西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201512	4935   	茂林-KY     	           6.67	          15.83	          14.55	          48.09	           1.67	     7148085.00	      864158.00	     1357807.00	          24.19	           1.23	          14.49	          13.15	          28.06	         208.47	          32.50	Y
201512	4938   	和碩        	           9.23	          11.36	          15.72	          57.78	           1.25	  1218853846.00	    28871859.00	    53733844.00	           6.20	            .52	           3.23	          19.02	          26.61	         145.83	          59.60	Y
201512	4939   	亞電        	          -1.85	          -3.65	         -12.94	          12.94	            .60	     1561450.00	     -181351.00	     -105809.00	          15.89	            .67	         -12.83	         -19.78	         -37.07	         153.77	          47.40	Y
201512	4942   	嘉彰        	          -3.49	           5.80	          -6.83	          49.19	            .51	     7035332.00	     -531432.00	      296962.00	          10.32	            .43	          -6.19	         -25.48	         -49.53	         276.19	          29.07	Y
201512	4943   	康控-KY     	           2.22	          22.08	          13.25	          17.44	           2.06	     2422162.00	      165292.00	      659930.00	          25.11	           1.18	          10.20	          12.70	          18.50	         114.39	          56.25	Y
201512	4944   	兆遠        	          -4.29	          -1.81	         -21.19	          14.41	            .84	     2198994.00	     -884007.00	     -161504.00	         -15.34	            .77	         -33.30	         -13.00	        -259.39	         146.42	          45.15	Y
201512	4946   	辣椒        	         -16.01	          -5.03	         -82.45	          11.96	           3.09	      466417.00	     -442281.00	     -316173.00	           9.55	           1.65	         -92.33	         -44.26	         -44.05	          90.95	          56.00	Y
201512	4947   	昂寶-KY     	          13.85	          22.32	          22.69	          62.36	           3.63	     3166427.00	      612400.00	      781460.00	          49.73	           2.73	          23.76	           6.14	           8.61	         384.31	          24.97	Y
201512	4949   	有成        	            .14	           3.84	            .77	          16.48	           1.05	     2975779.00	        6058.00	       76864.00	          15.48	            .64	            .07	          33.00	           7.13	         115.29	          60.95	Y
201512	4950   	牧東        	            .25	           5.83	           1.08	          20.78	            .95	      335966.00	       13148.00	       65579.00	          10.25	            .81	           8.98	         -14.69	         145.68	         172.15	          48.15	Y
201512	4951   	精拓科      	            .72	           6.75	           3.30	          16.79	            .66	      296610.00	       19656.00	       44068.00	          64.99	            .58	           6.66	           2.02	           4.89	         614.20	           9.97	Y
201512	4952   	凌通        	           3.57	          20.23	          18.48	          19.65	           2.03	     3081376.00	      388158.00	      557495.00	          37.58	           1.54	          14.70	           8.22	           9.41	         321.18	          26.23	Y
201512	4953   	緯軟        	            .36	           2.75	           1.52	          22.94	            .92	     2501935.00	       15610.00	       43956.00	          17.02	            .53	            .73	            .84	         -11.55	         238.21	          45.64	Y
201512	4956   	光鋐        	            .22	          10.94	           1.08	          20.20	            .64	     1392584.00	       22091.00	      337059.00	          16.93	            .69	           3.25	         -10.79	         -28.22	         227.34	          32.10	Y
201512	4958   	臻鼎-KY     	           9.80	          16.64	          20.82	          52.50	           1.44	    85737736.00	     7730720.00	    14678182.00	          19.16	            .97	          10.95	          12.88	          14.69	         144.77	          53.70	Y
201512	4960   	奇美材      	           2.03	          13.90	           8.03	          24.65	            .83	    12747295.00	     1047159.00	     2465894.00	          14.03	            .69	          10.72	         -19.41	         -38.27	         213.77	          26.95	Y
201512	4961   	天鈺        	           2.30	          10.60	          13.96	          16.85	           2.56	     6056235.00	      300116.00	      394737.00	          20.94	           1.61	           5.72	          15.03	          28.97	         231.53	          40.74	Y
201512	4965   	商店街      	           2.30	           2.80	           3.47	          22.05	           5.22	     1405376.00	       30502.00	       48785.00	          17.90	           1.12	           3.08	          39.92	          -6.77	         183.17	          54.47	Y
201512	4966   	譜瑞-KY     	          15.30	          18.70	          19.26	          85.16	           2.60	     7189471.00	     1144346.00	     1379225.00	          40.34	           2.04	          17.23	          15.49	          12.88	         281.86	          21.60	Y
201512	4967   	十銓        	          -5.14	         -16.78	         -45.14	           8.55	            .82	     4169017.00	     -259954.00	     -234687.00	          -1.38	            .73	          -6.33	         -37.44	        -116.06	         139.94	          63.41	Y
201512	4968   	立積        	           3.26	          22.84	          24.72	          16.16	           5.13	     1859103.00	      146086.00	      216042.00	          33.43	           3.68	           9.85	          24.14	          62.92	         328.75	          28.18	N
201512	4969   	富圓采      	          -5.17	          -6.49	        -100.44	           2.00	           1.08	      748743.00	     -987375.00	     -339822.00	         -76.94	            .62	        -118.03	         -42.85	         -25.31	          95.99	          88.33	Y
201512	4971   	IET-KY      	           3.49	          18.58	           9.07	          43.12	           3.01	      857284.00	      112711.00	      202733.00	          37.48	           2.86	          13.31	          30.76	          30.75	        1100.88	           5.16	Y
201512	4972   	湯石照明    	           3.80	          17.28	          12.69	          31.01	           1.15	     1306683.00	      144610.00	      245955.00	          31.94	            .93	          13.95	          11.30	          23.47	         368.66	          19.51	Y
201512	4973   	廣穎        	            .80	           5.16	           3.22	          24.92	            .71	     5466231.00	       50856.00	      117264.00	          11.37	            .55	           1.31	         -24.69	         -14.10	         198.31	          35.68	Y
201512	4974   	亞泰        	           4.02	          17.17	          14.94	          27.53	           1.35	     3591060.00	      249200.00	      483384.00	          12.51	           1.00	           8.94	           9.07	          -4.05	         390.42	          37.68	Y
201512	4976   	佳凌        	          -1.14	           5.10	          -8.07	          13.34	           1.22	     1411133.00	     -117617.00	      122589.00	           4.87	           1.02	         -10.06	          -6.19	         -47.38	         218.73	          41.26	N
201512	4977   	眾達-KY     	           5.11	          17.59	          18.15	          27.80	           2.10	     1728086.00	      267531.00	      316963.00	          24.90	           1.74	          15.38	          -2.91	           2.78	         514.89	          17.13	Y
201512	4979   	華星光      	           7.36	          24.61	          31.41	          26.75	           2.84	     4181307.00	      542341.00	      831688.00	          24.50	           1.63	          15.75	          38.67	          94.35	         218.01	          49.67	Y
201512	4980   	佐臻        	           2.01	          14.31	          14.48	          14.39	           1.72	      750784.00	       60368.00	       84418.00	          28.56	           1.27	           9.94	           6.14	          58.12	         285.94	          24.45	Y
201512	4984   	科納-KY     	           3.57	          12.71	           9.59	          38.50	           1.20	     1246118.00	      162142.00	      241027.00	          41.92	           1.08	          14.86	          11.64	          12.83	        1153.34	           9.94	Y
201512	4987   	科誠        	           6.81	          20.39	          20.34	          34.51	           1.99	     1093435.00	      171693.00	      252968.00	          39.93	           1.52	          20.39	         -11.76	          -8.03	         378.79	          28.69	Y
201512	4991   	環宇-KY     	           4.95	          19.56	          19.34	          28.44	           2.64	     1659943.00	      276255.00	      370246.00	          42.42	           1.88	          17.60	          22.70	          29.84	         535.82	          38.06	Y
201512	4994   	傳奇        	            .27	           7.07	           1.72	          15.44	           4.61	     1239382.00	       29686.00	      148009.00	          90.74	           3.82	           8.07	         -15.92	         -16.62	         643.46	          17.09	Y
201512	4995   	晶達        	           2.81	          15.15	          18.67	          14.97	           2.64	      803418.00	       95999.00	      126536.00	          34.01	           1.35	          14.40	          -4.10	          -4.74	         545.06	          48.72	Y
201512	4999   	鑫禾        	           5.89	          18.27	          16.01	          38.11	           1.10	     2158720.00	      436946.00	      641652.00	          34.27	            .89	          24.39	         -10.36	         -16.18	         438.93	          20.78	Y
201512	5007   	三星        	           3.03	          17.74	          17.46	          17.79	           3.62	     6732840.00	      928221.00	     1350851.00	          22.37	           2.62	          16.73	          -5.72	         -10.96	         224.24	          28.49	Y
201512	5009   	榮剛        	           1.57	           9.93	           6.20	          19.86	            .93	    10862860.00	      613321.00	     1913709.00	          16.74	            .82	           7.40	         -10.84	          -6.94	         164.98	          45.23	Y
201512	5011   	久陽        	            .73	           5.20	           5.43	          13.09	           1.89	      965683.00	       24584.00	       56320.00	           8.52	           1.19	           2.42	          -2.96	         -34.38	         112.37	          55.92	N
201512	5013   	強新        	           1.82	          11.15	          10.22	          17.48	            .97	     5252370.00	      247870.00	      525661.00	          12.29	            .75	           6.26	          -7.20	          -9.52	         212.78	          46.65	Y
201512	5014   	建錩        	          -1.19	            .86	         -11.81	          11.34	            .60	    14456245.00	     -303637.00	       80622.00	           2.97	            .71	          -1.84	           4.16	         -52.06	         108.46	          67.05	Y
201512	5015   	華祺        	           2.43	          13.31	          13.71	          17.33	            .97	     2075860.00	      147084.00	      214943.00	          16.84	            .81	           8.32	         -24.15	         -22.49	         259.61	          34.96	Y
201512	5016   	松和        	           1.70	           8.13	           7.59	          22.06	           1.11	     2246062.00	       84404.00	      216314.00	          11.75	            .86	           4.75	         -17.42	         -21.82	         231.02	          56.54	Y
201512	5102   	富強        	            .83	           5.45	           6.14	          13.51	           1.08	      701086.00	       53218.00	       85603.00	          16.34	            .93	           8.51	         -33.12	           1.89	         191.65	          33.15	Y
201512	5201   	凱衛        	           1.26	           7.15	          10.65	          11.89	           1.09	      258255.00	       37011.00	       48573.00	          50.33	            .87	          15.02	           -.34	           9.56	         425.88	          19.97	Y
201512	5202   	力新        	            .38	           3.54	           4.49	           8.69	           1.70	      296527.00	       23277.00	       31000.00	          65.22	           1.49	           8.54	          12.42	          11.46	        1014.81	           8.49	Y
201512	5203   	訊連        	           5.60	          11.44	          11.85	          47.02	           1.46	     1976411.00	      556640.00	      714100.00	          85.92	           1.09	          35.03	         -11.07	         -11.20	         372.77	          25.10	Y
201512	5205   	漢康        	           -.60	         -14.43	         -19.27	           2.68	           3.18	        2065.00	      -10288.00	       -8309.00	          56.22	           2.93	        -498.21	         -72.71	         -47.39	         930.83	           7.73	Y
201512	5206   	坤悅        	           2.75	          13.41	          21.25	          14.35	            .77	     1703277.00	      411133.00	      502058.00	          34.13	            .75	          29.37	         132.83	         324.93	         191.41	          52.08	Y
201512	5209   	新鼎        	           3.40	           8.50	          15.57	          22.00	           1.86	     1445914.00	       79749.00	      103180.00	          13.33	            .82	           6.82	           6.80	          10.09	         168.18	          55.91	Y
201512	5210   	寶碩        	            .03	            .62	            .22	          11.70	            .62	      305722.00	        1683.00	       12892.00	          75.16	            .54	            .70	          -8.63	          -3.64	         449.55	          17.58	Y
201512	5211   	蒙恬        	            .63	           5.48	           3.73	          16.68	           1.34	      265823.00	       20039.00	       33605.00	          68.16	           1.18	           9.17	         -11.59	         -10.75	         873.14	          11.78	Y
201512	5212   	凌網        	            .89	           8.78	           8.17	          10.93	           1.77	      658365.00	       31192.00	       50320.00	          52.95	           1.19	           5.72	           9.87	          12.07	         265.86	          36.95	Y
201512	5213   	亞昕        	           2.40	           5.87	          12.34	          19.67	            .76	     4546124.00	      913946.00	     1412160.00	          39.74	            .81	          24.49	         108.02	         125.18	         157.44	          69.82	Y
201512	5215   	科嘉-KY     	           4.30	          15.46	          11.00	          38.39	           1.06	     1987118.00	      227929.00	      431126.00	          26.36	            .83	          16.23	            .42	           -.07	         378.73	          27.70	Y
201512	5216   	優燈        	            .08	           6.77	            .79	          10.06	           1.19	      244751.00	        1424.00	       11974.00	          28.78	            .90	            .78	          -3.44	         129.52	         378.49	          25.91	Y
201512	5220   	萬達光      	           2.24	          17.64	          17.91	          12.90	           1.33	      915743.00	       78567.00	      132867.00	          24.10	            .89	          10.77	         -14.02	         -22.73	         206.99	          42.81	N
201512	5222   	全訊        	            .71	          13.41	          17.24	           5.52	           5.98	      148611.00	       21607.00	       29586.00	          51.43	           3.77	          14.49	          30.38	         255.24	         212.98	          40.91	Y
201512	5225   	東科-KY     	           4.23	          12.96	          14.54	          27.69	           1.76	     8166474.00	      255274.00	      552445.00	          15.10	            .83	           3.69	          43.64	          36.60	         112.45	          65.91	Y
201512	5227   	立凱-KY     	          -2.65	          -5.29	         -23.30	          12.18	           2.60	     1122461.00	     -430780.00	     -168532.00	          27.36	           2.11	         -39.35	          26.58	         597.41	         258.03	          23.20	Y
201512	5228   	鈺鎧        	           3.50	           2.68	          22.25	          17.71	           1.42	      504246.00	       97731.00	      161849.00	          21.57	           1.05	          23.15	          -4.25	         -23.62	         245.34	          62.07	N
201512	5229   	立宇        	          -2.43	            .93	         -18.22	          12.43	            .85	     1314620.00	     -147989.00	      -50602.00	           5.42	            .71	         -11.33	         -20.87	         132.24	         145.87	          51.92	Y
201512	5230   	雷笛克光學  	           2.60	          15.89	           8.93	          29.79	           1.67	     1446800.00	      122726.00	      407367.00	          37.99	           1.24	           9.51	           8.82	           8.22	         113.40	          44.51	Y
201512	5233   	有量        	            .40	           6.70	           3.40	          11.97	           2.50	      465583.00	       12171.00	       48173.00	          16.40	           1.66	           2.61	         -22.43	         -16.34	         186.84	          44.26	Y
201512	5234   	達興材料    	           2.86	          13.94	          13.85	          20.96	           1.47	     3378107.00	      266955.00	      446969.00	          26.00	            .97	           9.08	           1.42	           -.08	         177.43	          39.21	Y
201512	5240   	建騰        	            .38	           6.34	           2.90	          13.14	           1.59	     1153519.00	       13831.00	       45103.00	          49.97	           1.11	           1.19	         -10.59	         -16.35	         290.93	          29.83	Y
201512	5243   	乙盛-KY     	           1.73	           8.04	           4.36	          35.84	            .79	     8470040.00	      285224.00	      833985.00	          13.09	            .54	           3.79	         -13.97	         -27.67	         176.15	          36.94	Y
201512	5244   	弘凱        	            .03	          10.63	            .17	          14.69	            .51	      824834.00	        1495.00	      102262.00	          28.85	            .44	           1.91	          -8.56	           3.56	         238.06	          31.83	Y
201512	5245   	智晶        	           3.89	          25.41	          24.35	          18.25	           5.65	     1284650.00	      144728.00	      227650.00	          29.08	           3.64	          13.66	          33.86	          49.07	         204.12	          35.63	N
201512	5248   	景傳        	           4.87	          18.56	          13.47	          35.58	            .93	      534416.00	       77457.00	      126534.00	          28.56	            .81	          17.38	         -31.98	         -18.18	         694.63	          12.63	N
201512	5251   	天鉞電      	           2.40	          10.29	           9.44	          23.86	           1.42	      682709.00	       69714.00	       98297.00	          29.93	           1.10	          12.52	         -28.22	         -31.53	         382.84	          21.87	Y
201512	5255   	美桀        	            .29	           3.07	           1.68	          16.77	            .87	     1164355.00	       10963.00	       38684.00	          16.28	            .66	            .95	          -7.84	         -19.49	         129.32	          50.36	Y
201512	5256   	銳捷        	           2.01	          12.18	           5.11	          40.50	            .85	     2388946.00	      136049.00	      489017.00	          11.47	            .69	           7.90	          -2.44	         -49.31	         166.20	          33.93	Y
201512	5258   	虹堡        	           1.55	          11.21	          11.69	          15.49	           1.85	     2627473.00	      112974.00	      171376.00	          22.62	           1.03	           5.70	          47.77	          54.52	         175.59	          53.29	Y
201512	5259   	清惠        	          -8.47	         -18.74	        -102.08	           4.70	           1.43	      819622.00	     -609986.00	     -458908.00	         -15.21	           1.02	         -70.84	          50.31	         -34.43	          78.94	          63.41	N
201512	5262   	立達        	          -3.70	          -7.08	         -25.04	          11.37	            .69	     4072327.00	     -165399.00	     -101089.00	           4.08	            .76	          -3.80	         -38.80	         -25.58	         132.75	          64.24	Y
201512	5263   	智崴        	           2.57	           7.84	           6.80	          55.98	           6.25	      705424.00	      119769.00	      176411.00	          47.34	           4.95	          21.58	         -14.96	         -21.77	         413.34	          20.80	Y
201512	5264   	鎧勝-KY     	          16.59	          22.70	          18.99	          91.26	           1.47	    38614914.00	     5635891.00	    10791924.00	          25.48	            .99	          20.10	          11.86	           9.51	         185.43	          36.50	Y
201512	5267   	龍翩        	           2.49	          11.73	          10.87	          22.47	           1.01	      354262.00	       62946.00	       84836.00	          29.66	            .82	          21.99	         -26.82	         -26.88	         452.12	          19.17	Y
201512	5269   	祥碩        	           3.66	          20.52	          15.96	          23.57	           9.08	     1555521.00	      206566.00	      318834.00	          47.42	           7.52	          15.12	           2.07	          15.81	         507.48	          17.19	Y
201512	5271   	紘通        	          -1.98	          -2.41	         -15.17	          12.19	            .54	      929782.00	      -88599.00	      -29045.00	          15.09	            .49	          -9.78	         -25.76	         -43.46	         142.30	          52.41	Y
201512	5272   	笙科        	           1.13	          12.23	           6.68	          16.11	           2.67	      616529.00	       57428.00	      116987.00	          55.29	           2.39	          11.17	         -15.98	         -18.53	         646.71	          10.35	N
201512	5274   	信驊        	          10.79	          38.14	          35.48	          33.32	          10.10	     1017249.00	      339908.00	      428868.00	          55.87	           8.83	          39.21	          15.97	          17.71	         750.70	          12.58	N
201512	5276   	達輝-KY     	           2.09	          15.66	          11.92	          17.07	           1.31	      798521.00	       82694.00	      138070.00	          23.58	           1.04	          15.25	         -16.39	          -8.19	         419.55	          20.87	Y
201512	5277   	葳天        	           1.11	          10.57	           7.14	          15.85	            .92	     1026282.00	       52688.00	      119961.00	          19.21	            .66	           5.92	           2.62	           -.19	         177.30	          34.82	Y
201512	5278   	尚凡        	          -5.68	         -22.43	         -30.87	          14.85	           1.69	      243467.00	      -71088.00	      -64104.00	          79.62	           1.29	         -29.29	          -7.42	         -11.52	         339.03	          23.96	Y
201512	5281   	大峽谷-KY   	           2.61	          16.44	          15.68	          17.66	              -	      834936.00	       85935.00	      155324.00	          40.30	            .63	          13.62	          31.76	          22.09	         118.05	          45.86	Y
201512	5283   	禾聯碩      	           6.71	          20.21	          27.09	          27.35	           1.29	     4956064.00	      387857.00	      503458.00	          37.97	            .93	          10.03	          11.03	          16.58	         227.44	          37.55	Y
201512	5284   	jpp-KY      	           5.11	          20.60	          15.15	          33.68	           2.09	     1204224.00	      173903.00	      306146.00	          32.56	           1.67	          16.52	          12.07	          14.09	         316.29	          22.28	Y
201512	5285   	界霖        	           2.25	          13.29	          10.64	          21.50	           1.42	     2287513.00	      168534.00	      359779.00	          17.46	           1.16	           9.29	         -10.96	         -14.62	         419.29	          41.52	Y
201512	5286   	育駿        	           1.20	          10.43	           5.35	          21.89	            .86	      506134.00	       19135.00	       36509.00	          34.95	            .67	           4.82	         -35.57	         -31.04	         428.66	          22.68	Y
201512	5287   	數字        	          12.16	          28.46	          27.69	          44.97	           5.95	     1356019.00	      498035.00	      621142.00	          80.21	           4.89	          44.15	          17.83	          20.46	         339.34	          17.55	Y
201512	5288   	豐祥-KY     	           7.50	          26.52	          20.76	          38.46	           2.61	     4016978.00	      484120.00	      818154.00	          19.77	           2.04	          16.25	           5.52	          29.39	         359.08	          22.85	Y
201512	5289   	宜鼎        	           9.02	          23.14	          23.61	          36.41	           2.54	     4385985.00	      520684.00	      716767.00	          27.55	           1.77	          15.17	          24.26	          21.97	         353.49	          33.90	Y
201512	5291   	邑昇        	            .34	           4.37	           1.60	          20.69	            .83	     1017775.00	       11373.00	       54759.00	          12.82	            .58	           1.60	         -32.16	         -51.90	         216.55	          41.97	Y
201512	5294   	捷音特      	           1.01	          10.77	           7.50	          13.83	           4.06	      417834.00	       23957.00	       52825.00	          29.22	           2.79	           5.11	          -6.09	         -19.53	         272.71	          32.92	Y
201512	5295   	懷藝        	           -.25	           4.82	          -2.41	          10.32	            .56	      513213.00	       -7352.00	       35315.00	          15.08	            .60	          -1.50	         -18.49	         -25.57	         112.75	          56.81	Y
201512	5299   	杰力        	            .04	           1.81	            .30	          13.86	            .70	      505726.00	        1338.00	       11219.00	          22.24	            .59	            .36	         -18.12	         -20.26	         423.81	          22.05	Y
201512	5301   	寶得利      	            .58	           3.82	           4.24	          15.62	           2.41	     2393456.00	       59386.00	       74980.00	          55.16	           1.96	           2.48	          24.12	          -2.81	         301.80	          24.13	Y
201512	5302   	太欣        	           -.21	           -.92	          -2.60	          10.44	            .54	      213427.00	      -44703.00	      -19391.00	          40.49	            .58	         -21.02	           9.42	           7.92	          60.23	          20.76	Y
201512	5304   	鼎創達      	          -1.50	            .09	         -30.83	           2.55	           1.23	      687536.00	     -280973.00	        4114.00	          26.93	            .54	         -33.51	          16.01	          46.32	          62.85	          80.97	Y
201512	5305   	敦南        	           1.52	           7.52	           8.77	          26.82	            .80	     9419265.00	      884973.00	     1989459.00	          22.81	            .60	          12.27	          -7.16	          -6.53	         132.44	          47.60	Y
201512	5306   	桂盟        	           6.22	          20.38	          22.32	          33.39	           3.86	     3374449.00	      699916.00	     1072670.00	          38.46	           2.40	          25.84	          21.40	          36.85	         197.62	          42.51	Y
201512	5309   	系統電      	           3.01	          -6.13	          29.59	          10.75	           1.87	     1580232.00	      561057.00	      825988.00	           5.31	           1.17	          43.10	         -22.99	         -62.01	         193.60	          40.77	Y
201512	5310   	天剛        	            .42	           3.26	           3.35	          12.83	           2.10	      618528.00	       20997.00	       35726.00	          19.66	           1.59	           4.43	         118.96	          66.45	         439.05	          40.52	Y
201512	5312   	寶島科      	           6.22	          14.61	          16.98	          37.68	           2.22	     2541479.00	      373318.00	      533355.00	          59.63	           1.39	          18.04	           5.90	           5.01	         108.07	          45.31	Y
201512	5314   	世紀        	          -1.07	         -10.38	         -14.99	           6.59	            .89	      169156.00	      -64215.00	      -51153.00	          47.76	            .76	         -37.26	         -19.95	         -19.65	         303.77	          19.29	Y
201512	5315   	光聯        	           3.40	          27.71	          41.38	          10.18	           2.17	     2661682.00	      361931.00	      435048.00	          20.49	           1.44	          14.22	          18.11	          92.45	         290.32	          33.71	Y
201512	5317   	凱美        	           -.33	           1.92	          -2.60	          12.05	           1.44	     1623939.00	      -44149.00	       29384.00	          18.60	           1.07	          -2.76	          -8.63	         -11.95	         445.62	          28.27	Y
201512	5321   	友銓        	           1.02	           9.88	           9.55	          11.19	           1.90	     1111489.00	       29647.00	       91266.00	          10.74	            .83	           4.19	           1.63	          12.39	         111.52	          61.64	Y
201512	5324   	士開        	          -2.87	          -6.94	         -26.78	           7.97	           1.18	      142505.00	     -232295.00	     -190965.00	          78.83	            .75	        -162.06	         -15.43	          -7.58	         207.03	          65.07	Y
201512	5328   	華容        	            .41	           5.16	           4.18	          10.03	            .53	     1060083.00	       73795.00	      141325.00	          17.99	            .56	           6.84	         -13.10	           3.03	         314.37	          23.51	Y
201512	5340   	建榮        	           -.40	            .61	          -6.05	           6.35	            .57	      947922.00	      -77396.00	       10536.00	          -2.29	            .58	          -7.94	          -7.35	          63.55	         164.41	          31.30	Y
201512	5344   	立衛        	           -.98	          -1.86	         -11.36	           8.23	            .73	      132461.00	      -78117.00	      -13711.00	         -40.14	            .68	         -58.97	          -6.63	          -5.50	         493.92	           7.16	N
201512	5345   	天揚        	           2.30	          -3.73	          24.89	          10.40	            .96	      129222.00	      115144.00	      124172.00	          33.82	            .87	          94.62	         -37.23	         -41.18	        1014.04	           9.46	Y
201512	5347   	世界        	           2.54	          22.35	          15.13	          16.72	           2.56	    23319721.00	     4157583.00	     7257807.00	          29.58	           2.17	          21.18	          -2.56	         -19.93	         581.90	          15.36	Y
201512	5348   	系通        	           -.85	          -4.56	         -17.35	           4.43	           1.53	      206094.00	      -21947.00	       -8779.00	          26.98	           1.04	         -10.64	          -2.22	          11.70	         228.32	          59.94	Y
201512	5349   	先豐        	           3.03	          18.91	          18.03	          17.01	           2.06	     7754849.00	      679998.00	     1213370.00	          17.98	           1.26	          10.80	          -5.24	         -11.42	         133.93	          43.69	Y
201512	5351   	鈺創        	           -.32	           1.71	          -3.09	          10.20	           1.38	     7416681.00	     -145994.00	      129677.00	          12.92	           1.06	          -1.91	          -2.53	         -12.64	         307.86	          44.30	Y
201512	5353   	台林        	            .32	           3.82	           2.38	          13.24	            .75	     1074035.00	       28830.00	       60287.00	          18.84	            .56	           3.34	         -12.34	          -9.85	         313.57	          27.74	Y
201512	5355   	佳總        	            .18	           5.39	           1.66	          10.99	            .63	     1388732.00	       30989.00	      133702.00	          13.61	            .57	           4.49	         -17.82	         -39.44	         467.15	          21.12	Y
201512	5356   	協益        	           4.36	          11.97	          10.14	          42.68	            .94	     9298628.00	      564315.00	      968485.00	          12.29	            .69	           8.78	          -3.10	         -14.76	         319.83	          32.31	Y
201512	5364   	力麗店      	           1.32	           5.90	           1.54	          21.15	           2.38	      435100.00	        4076.00	       43323.00	          14.95	           1.12	           1.92	         210.23	          78.06	          68.44	          62.46	Y
201512	5371   	中光電      	           3.51	           7.20	           7.57	          42.85	            .64	    69764744.00	     1955209.00	     4389446.00	          13.77	            .38	           3.96	         -16.04	         -16.97	         157.89	          52.34	Y
201512	5381   	合正        	          -2.34	           4.20	         -12.15	           1.61	            .99	      704547.00	     -438023.00	       -8283.00	           9.91	            .69	         -10.41	         -24.43	         116.16	         178.02	          52.15	Y
201512	5383   	金利        	          -1.33	           3.37	          -8.98	          10.53	            .94	      865434.00	      -92296.00	       70606.00	           4.11	            .64	         -11.19	         -18.56	         -82.77	         191.74	          49.60	Y
201512	5384   	捷元        	            .35	           1.42	           1.54	          13.17	            .95	    12111128.00	       17329.00	       58103.00	           4.37	            .51	            .24	          12.71	           3.82	         163.32	          60.07	Y
201512	5386   	青雲        	           2.22	           9.65	          17.66	          13.70	           1.84	     1594702.00	       27248.00	       32869.00	           6.29	           1.35	           1.87	          68.77	         103.60	         301.33	          30.90	N
201512	5388   	中磊        	           5.57	          10.58	          19.96	          28.78	           3.02	    35430528.00	     1297000.00	     2150031.00	          14.24	           1.06	           4.52	          50.96	          36.36	         117.62	          69.20	Y
201512	5392   	應華        	            .08	           3.44	           2.53	          43.66	           1.18	     5954153.00	      147304.00	      682240.00	          10.91	            .70	           4.11	          59.98	          76.11	         217.99	          47.27	Y
201512	5395   	圓方        	            .52	          10.16	           1.18	          39.82	            .80	      258022.00	       30490.00	      743336.00	          26.12	            .72	           3.58	         930.61	        1051.47	          47.96	          61.99	Y
201512	5398   	力瑋        	          -3.28	           3.58	         -18.95	           8.84	           2.83	      202135.00	     -108510.00	      -53540.00	          24.44	           2.41	         -33.15	          -8.23	          -6.54	         542.71	          14.82	Y
201512	5403   	中菲        	           2.32	           8.54	          13.23	          19.08	           1.14	     1325684.00	      160832.00	      227617.00	          28.43	            .79	          14.84	           4.35	           4.78	         105.46	          56.13	N
201512	5410   	國眾        	           1.39	           8.26	          11.73	          12.41	            .95	     2425563.00	      128261.00	      155576.00	          20.87	            .50	           6.08	           2.96	           5.44	         164.36	          46.17	Y
201512	5425   	台半        	           3.31	          19.13	          17.53	          23.48	           1.52	     7793772.00	     1130521.00	     1856271.00	          34.59	            .95	          19.69	           1.37	           9.21	         319.93	          38.16	Y
201512	5426   	振發        	            .76	           7.73	           3.41	          15.50	            .69	     1618159.00	       79354.00	      175072.00	          19.58	            .55	           7.14	         -12.93	         -15.38	         381.82	          19.38	Y
201512	5432   	達威        	           1.06	           7.89	           8.50	          12.97	           1.16	      125598.00	       21877.00	       23854.00	          30.80	           1.00	          18.88	         -14.75	         -11.15	         706.22	          14.38	N
201512	5434   	崇越        	           5.89	          12.67	          16.62	          36.47	           1.49	    19078870.00	      959461.00	     1344633.00	          12.77	            .88	           6.36	           5.45	          12.42	         154.46	          47.08	Y
201512	5438   	東友        	           1.62	           8.69	           9.55	          15.98	            .82	     2527063.00	      181826.00	      228700.00	          24.70	            .50	           8.31	          -1.13	           3.13	         207.85	          36.41	Y
201512	5439   	高技        	           1.62	          14.52	          10.30	          15.67	           1.22	     1847376.00	      126247.00	      263358.00	          16.14	            .85	           8.44	            .61	           3.52	         208.87	          33.06	N
201512	5443   	均豪        	           1.20	           7.73	           9.14	          14.02	           1.23	     3647013.00	      235887.00	      358847.00	          25.54	            .72	           8.37	          37.74	          70.31	         205.83	          47.58	Y
201512	5450   	寶聯通      	           -.86	           -.52	          -8.41	           9.75	           1.15	      762587.00	      -43243.00	       -5832.00	          21.43	            .76	          -3.94	          -8.79	          -4.79	         143.86	          47.45	Y
201512	5452   	佶優        	            .15	           2.80	           1.01	          13.04	            .75	     5721602.00	       22723.00	      119873.00	           8.39	            .66	            .77	         -20.19	           -.33	         192.57	          46.81	Y
201512	5455   	訊利電      	          -2.99	         -25.28	        -164.03	           3.18	           2.02	       25422.00	      -98867.00	      -69820.00	         -11.16	           1.76	        -296.74	         -26.64	          88.54	         138.07	          12.85	N
201512	5457   	宣德        	           1.32	           9.33	          12.17	          11.45	           2.38	     2318483.00	      221417.00	      329078.00	          17.19	           1.46	           9.02	          12.08	          16.40	         120.22	          48.97	Y
