西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201506	3694   	海華        	           -.82	           1.81	          -7.18	          10.94	           2.02	     2322151.00	     -106603.00	       61524.00	          15.28	           1.03	          -4.38	          -4.71	         463.15	         124.59	          57.77	Y
201506	3698   	隆達        	            .33	           5.74	           1.37	          23.02	            .87	     7154477.00	      200378.00	     1366097.00	          12.96	            .71	           3.17	           1.24	          -3.07	         250.67	          38.92	Y
201506	3701   	大眾控      	           -.37	            .04	          -5.24	           5.45	           1.65	     6412800.00	     -203983.00	       84441.00	           8.03	            .63	          -2.96	         -10.58	         -31.07	          89.38	          69.65	Y
201506	3702   	大聯大      	           1.55	           2.62	           5.86	          25.31	           1.53	   232466638.00	     2563425.00	     4472592.00	           4.38	            .78	           1.55	           7.60	            .75	         138.09	          74.56	Y
201506	3703   	欣陸        	            .47	           1.44	           2.02	          24.20	            .41	    12302875.00	      418545.00	      753755.00	           9.09	            .55	           4.11	           5.59	         -29.93	         150.12	          62.21	Y
201506	3704   	合勤控      	          -1.34	          -3.01	          -6.79	          19.18	            .70	    10201106.00	     -644165.00	     -524667.00	          19.10	            .48	          -6.67	           8.25	         -24.53	         184.30	          46.00	Y
201506	3705   	永信        	           1.37	           7.12	           6.37	          20.40	           2.43	     2985394.00	      367523.00	      638891.00	          43.34	           1.58	          15.55	           4.96	           -.83	         172.26	          38.96	Y
201506	3706   	神達        	           1.27	           3.36	           2.96	          42.45	            .80	    30039709.00	      952697.00	     1609938.00	          10.26	            .59	           4.02	          48.39	          11.39	         160.99	          35.39	Y
201506	3707   	漢磊        	          -1.10	          -1.03	          -6.41	          16.67	            .58	     1658403.00	     -177900.00	      -45818.00	           2.37	            .51	         -10.26	              -	              -	         180.05	          36.80	Y
201506	4102   	永日        	           -.70	            .02	          -5.37	          12.46	           1.40	      152929.00	      -29464.00	         137.00	           9.54	           1.17	         -18.96	          16.00	         244.93	         231.30	          18.95	N
201506	4103   	百略        	           1.48	           4.72	           5.33	          26.27	           2.75	     2077263.00	      162586.00	      251484.00	          39.13	           1.51	          10.22	           7.10	           -.44	         218.90	          44.94	Y
201506	4104   	佳醫        	           1.65	           2.05	           3.01	          51.21	            .93	     3041878.00	      231585.00	      356573.00	          19.96	            .47	           9.06	           6.61	           4.14	         149.96	          50.76	Y
201506	4105   	東洋        	           1.13	           5.56	           6.69	          15.46	           4.66	     1455654.00	      297385.00	      414364.00	          66.59	           2.60	          23.89	          -3.35	            .82	         109.76	          43.34	Y
201506	4106   	雃博        	           1.27	           7.93	           5.74	          20.82	           1.89	      984913.00	      112894.00	      204375.00	          44.55	           1.33	          14.23	          -8.40	         -10.29	         207.82	          25.33	Y
201506	4107   	邦特        	           1.73	           9.17	           7.95	          21.55	           4.45	      614752.00	      148390.00	      221753.00	          44.79	           3.35	          30.06	          15.65	          23.05	         315.26	          26.12	Y
201506	4108   	懷特        	           -.79	          -4.98	          -6.22	          13.11	           1.44	        9992.00	     -148976.00	     -124771.00	           6.69	           1.27	       -1491.06	         -81.96	         -42.91	        3767.69	           1.68	Y
201506	4109   	穆拉德      	            .21	           1.94	           1.49	          12.44	           1.89	      378560.00	       14212.00	       27790.00	          34.42	           1.40	           3.94	          34.52	          27.36	         134.90	          38.36	Y
201506	4111   	濟生        	            .35	           4.23	           1.94	          17.23	           1.41	      467870.00	       19171.00	       61173.00	          28.99	            .98	           6.00	          -4.29	         -12.12	         162.14	          32.50	Y
201506	4113   	聯上        	            .44	           1.64	           1.85	          16.90	            .92	      297571.00	       62140.00	      107801.00	          47.05	            .85	          24.59	         -71.85	         -60.29	         203.29	          52.42	N
201506	4114   	健喬        	            .24	           1.15	            .28	          18.27	           1.68	      854289.00	        8747.00	       63955.00	          46.93	           1.11	           1.69	          24.53	          21.48	         199.94	          28.95	Y
201506	4116   	明基醫      	           3.11	           3.17	          17.67	          18.17	           2.04	      468405.00	      117280.00	      145182.00	          32.92	           1.37	          27.53	           1.53	          -5.59	         160.26	          35.36	Y
201506	4117   	普生        	          -1.25	          -8.08	         -13.62	           8.56	           2.22	       73641.00	      -43427.00	      -31366.00	          37.95	           1.73	         -58.97	         -31.02	         -47.08	         436.72	          21.79	Y
201506	4119   	旭富        	           3.12	          10.07	           9.32	          33.30	           2.24	     1022708.00	      217568.00	      335392.00	          38.00	           1.69	          25.72	          29.29	          50.45	         243.21	          29.13	Y
201506	4120   	友華        	           1.74	           4.67	           3.11	          31.85	           1.94	     2461932.00	      104590.00	      218191.00	          43.55	           1.16	           6.48	           1.44	           9.60	         220.33	          37.05	Y
201506	4121   	優盛        	           -.20	            .88	          -1.83	          15.35	            .74	     1679873.00	      -26453.00	       21175.00	          28.00	            .53	          -1.28	           9.29	           9.53	         255.42	          44.07	Y
201506	4123   	晟德        	           -.87	          -1.58	          -2.94	          20.90	           3.05	      532408.00	     -197699.00	     -118276.00	          40.74	           1.61	         -40.73	          25.85	          28.48	         109.11	          48.12	Y
201506	4126   	太醫        	           1.74	           7.70	           6.33	          27.16	           2.26	      720388.00	      115147.00	      183210.00	          35.80	           1.69	          20.96	          -2.39	          -4.19	         239.22	          28.52	Y
201506	4127   	天良        	            .99	           5.25	           5.52	          18.11	           1.51	      453491.00	       45399.00	       78196.00	          65.37	           1.13	          12.31	          10.24	          17.85	         124.79	          45.40	Y
201506	4128   	中天        	           -.35	          -1.26	          -2.16	          17.57	           1.33	      739963.00	     -193083.00	     -126889.00	          38.04	           1.09	         -24.97	          10.73	           2.51	         562.24	           9.44	Y
201506	4129   	聯合        	           1.23	           8.19	           6.80	          18.17	           2.87	      705642.00	       68934.00	      161572.00	          67.75	           1.73	          13.81	          32.34	          29.08	         142.64	          49.70	Y
201506	4130   	健亞        	            .27	           2.91	           2.14	          13.28	           3.46	      233243.00	       27100.00	       48777.00	          45.03	           2.75	          14.27	          -3.62	          -9.89	         692.06	          24.24	Y
201506	4131   	晶宇        	           -.31	          -3.18	          -6.67	           4.50	           2.19	       11408.00	      -11896.00	       -8043.00	          49.32	           1.87	        -105.60	          -6.16	         -24.57	         211.16	          25.74	N
201506	4132   	國鼎        	          -1.28	          -7.04	         -12.99	          10.39	           2.89	       80616.00	     -101805.00	      -73348.00	          66.14	           2.40	        -127.51	          40.65	          53.98	         352.80	          22.80	Y
201506	4133   	亞諾法      	            .44	           3.89	           2.19	          19.77	           1.57	      234425.00	       25997.00	       50393.00	          49.52	           1.40	          13.68	           7.00	           5.84	         811.28	          10.41	Y
201506	4134   	台欣生      	           -.37	          -3.11	          -9.84	           3.62	           1.71	       96430.00	      -13116.00	       -6017.00	          17.13	           1.17	         -13.58	          34.40	         280.26	         186.53	          31.84	Y
201506	4135   	天賜爾      	            .02	           3.07	            .20	           8.80	           1.07	       82366.00	         581.00	       10786.00	          54.23	            .97	            .71	          26.21	          50.26	         280.43	          18.79	Y
201506	4136   	太和-KY     	            .12	           4.29	            .83	          16.85	              -	      340754.00	        2674.00	       35100.00	          31.05	            .69	           1.59	          20.19	          46.62	          82.87	          58.79	Y
201506	4137   	麗豐-KY     	           5.18	          12.06	          12.79	          39.17	           5.22	     1816016.00	      412024.00	      561209.00	          75.63	           3.41	          28.12	          26.72	          18.52	         212.07	          34.71	Y
201506	4138   	曜亞        	           2.08	           5.46	           5.07	          40.21	           1.75	      677926.00	       64466.00	      104521.00	          30.70	           1.13	          11.82	          15.74	           3.12	         318.89	          37.38	Y
201506	4139   	馬光-KY     	           -.75	          -1.50	          -6.11	          15.38	           4.05	      388693.00	      -40912.00	      -17051.00	          10.12	           2.22	          -9.57	          58.99	         149.25	         167.31	          42.61	Y
201506	4141   	龍燈-KY     	          -1.90	           -.07	          -4.62	          40.27	           1.08	     4789274.00	     -285421.00	       12787.00	          36.87	            .85	          -5.17	           -.02	          -3.34	         101.68	          64.52	Y
201506	4142   	國光生      	          -1.00	          -1.29	          -5.63	          17.21	           1.22	       55308.00	     -247169.00	      -76159.00	        -113.05	           1.09	        -448.56	         -79.19	        -912.87	         807.28	          25.98	Y
201506	4144   	康聯-KY     	           2.50	           7.00	           7.03	          36.66	           1.78	     1268274.00	      238682.00	      367565.00	          50.19	           1.22	          26.01	          20.56	          20.41	         223.97	          26.22	Y
201506	4147   	中裕        	           -.80	          -9.44	          -9.90	           7.74	          13.27	            .00	     -173617.00	     -171957.00	              -	          12.63	              -	              -	              -	        1658.96	           4.83	Y
201506	4150   	優你康      	            .03	           2.94	            .35	           9.79	           1.94	      320462.00	        1732.00	       27406.00	          26.30	           1.35	            .53	          67.00	        1279.96	         214.03	          44.05	Y
201506	4151   	明躍        	            .11	           2.25	            .85	          12.56	           2.27	      612427.00	        5279.00	       38093.00	          30.41	           1.19	           1.38	          10.12	          13.22	         106.63	          64.83	Y
201506	4152   	台微體      	          -6.22	          -9.89	         -11.65	          50.59	           3.67	       38370.00	     -342588.00	     -312009.00	         100.00	           3.44	        -892.04	         -48.99	         -48.99	        1833.32	           7.53	Y
201506	4153   	鈺緯        	           1.95	           7.57	           8.60	          24.38	           2.84	      656233.00	       60036.00	       90752.00	          30.26	           1.82	          10.20	          55.00	          57.82	         235.86	          45.50	Y
201506	4154   	康樂-KY     	            .04	           1.54	            .28	          13.08	           1.75	      242514.00	         762.00	        5726.00	          72.44	           1.25	            .65	           3.93	           6.62	         274.36	          30.31	Y
201506	4155   	訊映        	           1.00	           5.69	           5.98	          14.08	           1.77	      399862.00	       52574.00	       81288.00	          32.68	           1.35	          15.89	           6.98	          28.64	         184.84	          37.19	Y
201506	4157   	太景*-KY    	           -.28	         -18.99	         -25.41	            .95	          27.67	       39211.00	     -192414.00	     -187476.00	          74.72	          21.49	        -490.71	         -41.40	         -49.82	         679.21	          22.34	Y
201506	4159   	泉盛        	           -.45	          -3.84	          -4.29	          10.05	           3.01	        1283.00	      -68611.00	      -61956.00	         100.00	           2.98	       -5347.70	         172.40	         172.40	        2234.12	           1.07	Y
201506	4160   	創源        	           -.01	            .47	           -.09	          13.40	           2.01	      134827.00	        -303.00	        1835.00	          33.78	           1.64	           -.07	           2.06	          18.46	         357.93	          18.59	Y
201506	4161   	聿新科      	            .33	           3.72	           1.70	          20.94	           4.08	      233086.00	       15911.00	       37494.00	          37.93	           3.17	          10.64	          31.11	          81.25	         311.87	          24.36	Y
201506	4162   	智擎        	           3.84	          12.91	          12.70	          31.85	           7.42	      503057.00	      390947.00	      407729.00	          98.99	           7.10	          80.99	        5809.97	        9591.88	        2375.24	           4.25	Y
201506	4163   	鐿鈦        	           2.59	           7.90	           8.38	          29.63	           4.62	      947114.00	      104018.00	      178645.00	          37.57	           2.61	          15.10	          12.26	           7.62	         231.14	          47.88	Y
201506	4164   	承業醫      	            .47	           3.69	           1.03	          33.91	           1.55	      583323.00	       48984.00	      292561.00	          30.73	           1.14	           6.16	           8.94	          22.09	          91.62	          49.04	Y
201506	4166   	友霖        	           -.67	          -5.74	         -11.67	           5.37	           5.59	       74438.00	     -112237.00	      -98429.00	         -10.60	           4.19	        -180.22	         -16.84	        -103.14	         103.01	          28.80	Y
201506	4167   	展旺        	          -1.23	          -3.02	         -15.76	           7.74	           3.64	      577441.00	     -215601.00	     -100120.00	          -3.75	           2.12	         -37.34	          21.04	        -154.40	         111.04	          53.73	N
201506	4168   	醣聯        	           -.43	           -.86	          -1.50	          28.62	           1.51	        5566.00	      -32805.00	      -18997.00	          85.68	           1.47	        -589.38	        1481.25	        1254.83	        5320.83	           2.81	Y
201506	4169   	泰宗        	            .22	           2.56	           2.00	          10.84	           2.72	      230922.00	       10486.00	       15809.00	          35.79	           2.21	           4.92	          48.83	          12.33	         488.10	          18.63	Y
201506	4170   	鑫品        	           -.75	          -6.19	          -5.79	          11.44	           2.46	       16225.00	      -26941.00	      -19436.00	          48.25	           2.26	        -166.05	          41.65	          47.86	         585.78	           9.73	Y
201506	4171   	瑞基        	           -.61	          -1.74	          -5.91	           9.96	           3.90	       74887.00	      -20837.00	       -9760.00	          78.79	           2.82	         -30.04	          24.54	          23.66	         333.14	          34.89	Y
201506	4172   	因華        	          -1.13	         -10.54	         -12.22	           8.71	           2.89	       23005.00	      -60062.00	      -55109.00	          48.80	           2.70	        -261.08	         -73.20	         -85.88	        1187.20	           6.86	N
201506	4173   	久裕        	            .34	            .66	           1.42	          23.77	           1.53	      676059.00	       15221.00	       45776.00	          16.30	            .43	           3.42	           -.22	          -4.01	         116.66	          82.97	Y
201506	4174   	浩鼎        	          -3.38	         -11.90	         -12.38	          43.29	           6.75	            .00	     -546531.00	     -531210.00	              -	           6.70	              -	              -	              -	        5585.33	            .66	Y
201506	4175   	杏一        	           2.47	           6.28	           9.93	          24.05	           3.31	     1830328.00	       61761.00	      108392.00	          31.01	           1.25	           4.13	           8.77	           8.42	         139.64	          65.38	Y
201506	4177   	柏登        	          -1.98	         -23.22	         -27.40	           8.13	           5.35	       10323.00	      -66380.00	      -61542.00	         -18.19	           4.93	        -642.79	         -19.59	        -195.77	        1127.83	           7.84	Y
201506	4180   	安成藥      	          -1.93	          -3.25	          -6.43	          32.04	           6.51	      157576.00	     -252111.00	     -156393.00	          19.30	           5.27	        -161.80	         -11.58	         332.62	         802.40	          10.44	Y
201506	4183   	福永生技    	            .75	           8.14	           8.02	           9.67	           1.51	      219246.00	       15501.00	       27890.00	          27.35	           1.01	           7.66	          76.94	         198.51	         209.62	          44.40	N
201506	4186   	尖端醫      	           -.69	          -8.02	         -12.86	           5.03	           6.46	       71728.00	      -37992.00	      -27435.00	          57.09	           3.20	         -53.14	          -2.50	          -7.39	          72.05	          54.65	N
201506	4187   	得榮        	           -.46	          -2.64	          -5.63	           7.89	           2.26	       25994.00	      -11042.00	       -5690.00	           1.27	           2.09	         -42.48	         -17.52	         115.16	         547.98	           7.56	Y
201506	4188   	安克        	           -.82	          -8.47	          -9.62	           9.89	           2.78	            .00	      -31437.00	      -28239.00	              -	           2.75	              -	              -	              -	        6633.24	           1.20	N
201506	4190   	佐登-KY     	           3.25	           9.65	          20.10	          16.93	              -	      811423.00	      167452.00	      268112.00	          67.30	            .31	          27.25	           9.88	           3.45	          80.47	          68.84	Y
201506	4191   	法德藥      	          -3.55	         -10.52	         -13.91	          28.50	           5.63	        1086.00	     -177682.00	     -153367.00	        -106.17	           5.22	      -17363.26	         137.64	         -23.32	         716.53	           8.07	Y
201506	4192   	杏國        	          -1.59	          -7.67	         -10.22	          15.76	           2.54	       11866.00	      -92850.00	      -79085.00	          91.13	           2.49	        -782.49	         426.44	         704.01	        2857.49	           2.08	Y
201506	4193   	喬本        	            .39	           3.92	           1.48	          26.77	           1.88	      156279.00	       14015.00	       46956.00	          62.27	           1.63	          10.96	         131.33	          94.99	         352.74	          19.26	Y
201506	4194   	禾生技      	          -1.51	         -15.10	         -18.30	           7.51	           4.57	       47129.00	      -91290.00	      -81349.00	          51.60	           4.24	        -193.70	         -38.17	         -40.87	        1003.15	           7.11	Y
201506	4195   	基米        	           -.22	            .22	          -1.81	          12.28	           1.79	      177130.00	      -11924.00	        1590.00	          24.76	           1.60	          -6.73	          29.27	         -11.91	         775.81	          15.59	Y
201506	4197   	暐世        	            .39	           3.66	           3.65	          10.86	           2.78	      110848.00	       11374.00	       15472.00	          40.05	           2.10	          10.33	           5.75	          15.22	         444.50	          31.69	Y
201506	4198   	環瑞醫      	          -2.16	         -11.73	         -16.39	          11.45	           3.48	      245219.00	     -322165.00	     -298801.00	          21.41	           2.74	        -130.65	         -22.06	          -8.37	         506.08	          23.36	Y
201506	4205   	中華食      	           1.07	           7.20	           6.82	          15.53	           2.45	      621053.00	       78063.00	      104099.00	          33.69	           1.88	          15.16	           5.55	          15.33	         273.28	          23.38	N
201506	4207   	環泰        	            .04	           2.80	            .68	          10.84	           1.07	     1677479.00	       16768.00	      101113.00	          10.53	            .80	           1.43	          -4.50	         -16.18	         130.31	          44.00	Y
201506	4303   	信立        	            .31	           3.93	           2.93	          10.43	           1.38	      326632.00	       21490.00	       36323.00	          22.21	           1.10	           6.76	          -5.46	          -8.61	         203.79	          27.67	Y
201506	4304   	勝昱        	           -.54	          -1.36	          -6.28	           9.09	           1.85	      214066.00	      -26660.00	      -10555.00	           7.32	           1.41	         -12.10	         -23.70	         187.09	         134.29	          40.23	Y
201506	4305   	世坤        	           1.25	           8.49	           7.86	          15.65	           1.72	      624528.00	       68903.00	       94219.00	          19.04	           1.31	          13.59	         -12.34	           4.52	         327.77	          24.10	N
201506	4306   	炎洲        	            .43	           1.78	           2.37	          15.91	            .79	     8676417.00	      290756.00	      845939.00	          11.65	            .72	           4.64	         -13.38	          -6.84	         124.89	          65.90	Y
201506	4401   	東隆興      	           2.35	          10.69	          12.32	          18.65	           6.97	     2384887.00	      291813.00	      493645.00	          19.78	           3.51	          14.90	          12.47	          11.97	         116.91	          52.34	Y
201506	4402   	福大        	          -1.90	          -3.84	         -28.81	           5.73	            .93	      480144.00	      -89753.00	      -47283.00	          -9.75	            .86	         -18.69	         -35.93	        -185.48	          42.90	          78.99	Y
201506	4406   	新昕纖      	            .01	            .96	            .05	          11.21	            .95	      390968.00	         269.00	       10726.00	           1.55	            .77	           -.07	          -6.09	        2651.05	         913.54	          18.77	N
201506	4413   	飛寶        	           -.12	          -4.82	          -7.83	           1.47	          20.05	       50160.00	       -2314.00	       -2154.00	           9.91	           7.72	          -4.61	          16.86	          -1.68	         212.19	          61.49	N
201506	4414   	如興        	           -.86	          -2.11	          -6.87	          11.47	           1.35	     1218255.00	     -112493.00	      -67054.00	           9.71	           1.04	          -9.35	          -3.34	         -47.45	         288.36	          51.35	Y
201506	4415   	台原藥      	           -.23	         -48.21	         -80.88	            .26	          50.80	        5815.00	      -15821.00	      -15068.00	          20.60	          29.90	        -272.16	         -65.82	         617.37	         206.78	          41.13	Y
201506	4416   	三圓        	          16.33	          15.10	          24.48	          43.94	           2.42	     1637215.00	      908630.00	     1051389.00	          64.36	           1.19	          59.00	         -18.93	         117.82	         232.08	          42.66	Y
201506	4417   	金洲        	           2.04	           7.69	           8.71	          21.89	           2.17	     1434462.00	      175561.00	      290509.00	          24.92	           1.36	          15.68	           9.53	          63.77	         168.30	          41.63	Y
201506	4419   	松懋        	           -.86	          -4.72	         -15.08	           5.30	           1.42	       40796.00	      -20383.00	      -11976.00	         -10.14	           1.18	         -49.22	         -45.48	        -151.90	         277.23	          46.46	N
201506	4420   	光明        	           2.77	           3.73	          16.18	          18.03	           1.51	      163629.00	       81712.00	       92757.00	          13.91	           1.18	          47.99	         -16.77	         604.02	          84.13	          25.95	N
201506	4426   	利勤        	           3.65	          16.50	          17.97	          18.36	           7.53	     1011678.00	      279834.00	      399538.00	          49.46	           5.02	          32.91	          67.45	         139.46	         194.97	          36.19	Y
201506	4427   	展頌        	            .02	           3.67	            .22	          11.39	            .69	     3604736.00	        3784.00	      247931.00	           4.34	            .82	            .13	          -5.75	          -8.19	          81.01	          73.89	Y
201506	4429   	聚紡        	            .70	           4.24	           2.28	          30.79	            .91	      528569.00	       24096.00	       60740.00	          16.96	            .76	           5.50	          -9.79	            .74	         228.43	          27.93	Y
201506	4430   	耀億        	           1.41	           6.22	           4.18	          33.56	            .96	     1042639.00	       79308.00	      178663.00	          25.98	            .83	           9.72	          -6.09	           -.93	         138.06	          37.74	Y
201506	4431   	敏成        	           1.72	          10.96	          10.01	          16.94	           1.57	      232877.00	       28332.00	       43263.00	          26.05	           1.22	          14.96	           6.31	          17.63	         268.17	          29.80	Y
201506	4432   	銘旺實      	           2.18	           7.84	           7.96	          26.42	           3.46	     1202853.00	      110392.00	      146705.00	          20.14	           2.46	          11.48	         -14.38	          -7.40	         302.11	          28.76	Y
201506	4433   	興采        	           1.70	           4.02	           7.58	          22.64	           1.87	      754733.00	       51042.00	       83566.00	          23.48	           1.30	           8.41	           3.59	           -.44	         197.88	          36.93	Y
201506	4438   	廣越        	           1.52	           3.55	           3.43	          43.09	              -	     2850904.00	      140147.00	      274870.00	          17.14	            .72	           7.15	          15.99	           4.34	         144.90	          55.73	Y
201506	4502   	健信        	            .05	           2.38	           1.17	           3.63	           1.33	      558557.00	        3266.00	       67837.00	           7.88	            .74	            .59	          36.14	         224.10	          52.40	          87.69	Y
201506	4503   	金雨        	            .00	           2.04	            .05	           5.26	           2.63	      108553.00	          91.00	        8186.00	          25.52	           1.53	            .08	          22.92	         132.78	         118.51	          51.41	Y
201506	4506   	崇友        	           1.44	           5.51	           8.67	          16.47	           1.72	     1956741.00	      283019.00	      361328.00	          29.91	            .87	          17.24	          26.02	          35.70	         163.72	          50.29	Y
201506	4510   	高鋒        	            .64	           3.11	           3.58	          18.58	           1.07	     1086766.00	       68749.00	      118289.00	          24.31	            .88	           8.03	           4.05	           2.14	         191.04	          51.18	Y
201506	4513   	福裕        	            .06	           2.09	           1.01	          11.10	            .96	     1309336.00	       10255.00	       70753.00	          24.69	            .68	           1.48	           -.46	           1.11	         185.00	          69.06	Y
201506	4523   	永彰        	           -.17	           1.78	           -.55	          30.38	            .92	      755513.00	      -10784.00	       27650.00	          20.38	            .80	           -.33	          15.40	           7.84	         170.93	          27.76	Y
201506	4526   	東台        	            .23	           2.13	            .98	          21.55	           1.16	     4152502.00	       60731.00	      244471.00	          23.48	            .71	           2.22	          -3.94	         -11.41	         154.23	          58.39	Y
201506	4527   	方土霖      	            .78	           5.20	           4.77	          15.05	           1.77	     1113578.00	       61479.00	      108014.00	          23.19	           1.03	           7.05	          -1.89	         -11.14	         199.55	          42.37	Y
201506	4528   	江興鍛      	           1.90	           9.54	           9.44	          20.16	           4.23	     1116093.00	      145207.00	      284539.00	          27.46	           2.43	          18.37	          32.65	          48.38	         104.85	          49.47	Y
201506	4529   	昶洧        	          -1.05	          -5.23	          -9.63	           9.96	           1.23	            .00	      -73474.00	      -61777.00	          84.00	           1.10	       -3229.77	         -88.58	         -90.26	          31.71	          38.30	Y
201506	4530   	宏易        	          -1.10	          -4.63	         -13.39	           6.13	            .85	       32558.00	      -34283.00	      -23236.00	         -17.34	            .77	        -105.30	          -7.72	          54.35	          67.60	          44.30	Y
201506	4532   	瑞智        	           1.12	           5.46	           5.84	          15.90	           1.86	     8891415.00	      578166.00	     1202774.00	          17.41	            .90	           9.08	         -11.53	         -10.71	         141.25	          57.54	Y
201506	4533   	協易機      	            .45	           3.23	           2.63	          16.46	            .72	     1768608.00	       68885.00	      172198.00	          25.41	            .47	           5.32	         -15.28	         -19.10	         143.06	          53.62	Y
201506	4534   	慶騰        	           -.08	           4.72	           -.66	          11.54	           1.20	      584624.00	       -6150.00	       77086.00	          16.73	            .89	           -.24	          -2.31	         -21.85	         134.80	          45.34	Y
201506	4535   	至興        	           1.50	           7.82	           4.98	          27.83	           1.70	     1693529.00	      119768.00	      271033.00	          16.29	           1.16	           8.72	          -3.10	          -4.88	         161.31	          32.47	Y
201506	4536   	拓凱        	           2.58	           6.48	           4.79	          48.38	           2.59	     3135970.00	      232942.00	      518040.00	          25.03	           1.61	           9.43	           4.11	           2.06	         170.92	          40.00	Y
201506	4537   	旭東        	            .93	           4.69	           7.25	          13.32	           1.02	     1008850.00	       67202.00	      105940.00	          35.35	            .65	           7.89	          41.76	          59.97	         135.84	          63.37	Y
201506	4538   	大詠城      	            .33	           5.92	           2.83	          11.59	           1.36	      251255.00	       16974.00	       51084.00	          17.08	           1.12	           7.99	          -3.16	          -9.72	         229.87	          30.72	N
201506	4540   	全球        	            .33	           2.90	           1.87	          17.46	           1.76	      896405.00	       27960.00	       97390.00	          19.26	           1.08	           4.38	          19.35	          44.45	          95.63	          58.75	N
201506	4541   	晟田        	            .44	           4.85	           1.80	          24.93	           1.56	      502124.00	       22890.00	      135374.00	          20.22	           1.13	           5.89	           1.13	         -15.07	         182.30	          53.97	N
201506	4542   	科嶠        	            .11	           1.12	            .48	          20.61	           1.52	      273955.00	        3005.00	       10855.00	          34.01	           1.04	           1.35	         -25.06	         -40.12	         271.43	          35.79	Y
201506	4543   	萬在        	            .88	           5.37	           3.48	          25.36	           1.65	      728019.00	       45700.00	      104950.00	          26.46	           1.26	           9.16	         -13.58	         -19.04	         173.83	          33.76	Y
201506	4544   	春日        	            .82	           4.41	           4.92	          16.43	           1.46	      645111.00	       49490.00	       91365.00	          26.92	            .84	           9.66	         -12.25	         -10.05	         166.71	          51.94	Y
201506	4545   	銘鈺        	           3.82	          13.28	          19.01	          16.96	           6.21	     1611563.00	      235509.00	      350378.00	          35.85	           2.67	          18.86	          23.32	          33.00	         135.94	          58.14	Y
201506	4546   	長亨        	            .22	           2.85	            .61	          35.64	           1.09	      793894.00	        7376.00	       75902.00	          10.26	            .91	           1.54	            .68	         -26.15	         106.52	          57.10	N
201506	4549   	桓達        	           1.75	           6.48	           5.46	          30.31	           4.06	      408547.00	       64721.00	       95791.00	          60.43	           3.10	          19.93	          -4.13	          -5.33	         362.33	          23.82	Y
201506	4550   	長佳        	           1.00	           4.41	           5.21	          19.54	           1.03	      542646.00	       31767.00	       52887.00	          12.89	            .52	           7.61	          11.12	          51.71	         164.06	          51.81	Y
201506	4551   	智伸科      	           1.66	           7.20	           5.80	          27.24	           3.01	     1546103.00	      124285.00	      313066.00	          21.68	           1.65	          11.13	          11.62	         -16.60	          96.41	          53.64	Y
201506	4552   	力達-KY     	           5.05	          18.91	          17.45	          30.48	              -	     3625433.00	      454242.00	      702060.00	          25.35	            .71	          18.84	           5.79	          15.43	         276.34	          31.33	Y
201506	4553   	盛復        	           1.02	           5.71	           6.03	          16.99	           2.58	      544259.00	       31687.00	       67718.00	          19.28	           1.34	           7.49	          13.95	          15.79	         127.27	          58.14	N
201506	4554   	橙的        	            .98	           6.12	           6.41	          15.68	           6.63	      274681.00	       18078.00	       27293.00	          41.70	           4.01	           8.24	          58.41	          59.95	         221.52	          39.49	Y
201506	4555   	氣立        	           2.19	           7.66	           5.79	          36.85	           2.78	      664016.00	      133029.00	      246307.00	          51.14	           2.02	          27.15	          13.27	           4.18	         171.32	          33.39	Y
201506	4556   	旭然        	            .11	           2.39	            .67	          15.38	           2.35	      183326.00	        3388.00	       16287.00	          40.90	           1.78	           3.66	           -.98	         -11.99	         250.93	          31.17	Y
201506	4557   	永新-KY     	           2.34	           9.84	           8.34	          29.95	              -	      717209.00	       77093.00	      142179.00	          33.48	            .64	          16.05	          10.24	          12.74	         174.20	          35.94	Y
201506	4558   	寶緯        	            .13	           3.24	           1.19	          10.88	           1.37	      617184.00	        5512.00	       31623.00	           6.73	           1.00	           1.35	           1.39	         -34.30	         162.60	          64.84	N
201506	4559   	久裕興      	            .30	           2.98	           2.08	          14.21	           2.04	     1010035.00	       10650.00	       57012.00	          17.50	            .87	           1.30	           3.30	          -7.97	         131.98	          72.93	Y
201506	4561   	健椿        	           1.06	           5.31	           8.48	          12.73	              -	      314831.00	       40061.00	       72974.00	          33.23	            .83	          15.86	          13.69	          16.88	         156.21	          65.88	N
201506	4562   	穎漢        	           1.33	           6.60	          11.60	          11.77	              -	      552882.00	       79735.00	      105805.00	          45.00	            .66	          16.54	          19.91	          31.29	         189.61	          57.00	Y
201506	4563   	百德        	           -.21	            .79	          -1.03	          24.83	              -	      844144.00	       -9711.00	       22529.00	          23.86	            .82	           -.69	              -	              -	         146.68	          66.64	Y
201506	4565   	宏偉        	            .90	           2.70	           5.19	          16.78	              -	      558226.00	       37603.00	       64828.00	          25.71	            .67	           8.57	              -	              -	         145.49	          72.07	Y
201506	4609   	唐鋒        	          -1.05	          -4.93	         -11.16	           8.80	           1.13	      389270.00	      -50271.00	      -45066.00	          10.58	            .72	         -15.44	         -13.71	         -26.75	         143.41	          52.74	Y
