西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201603	5704   	老爺知      	            .44	           4.65	           3.57	          12.58	           2.40	       91840.00	       17151.00	       26558.00	          46.37	           2.06	          21.74	          -1.81	          -1.72	         367.42	          14.34	N
201603	5706   	鳳凰        	            .59	           2.37	           2.95	          18.74	           2.34	      534507.00	       34867.00	       46431.00	          17.02	           1.50	           7.78	          -9.57	          -7.47	         230.24	          32.95	Y
201603	5820   	日盛金      	            .10	            .18	            .87	          11.15	            .64	              -	      326855.00	      846566.00	              -	            .12	          24.24	          -4.92	              -	              -	          86.01	Y
201603	5828   	富邦保      	           1.62	            .65	           1.44	          95.27	              -	              -	      444438.00	      597629.00	          31.15	            .33	           6.85	           7.88	          -9.41	              -	          66.52	Y
201603	5831   	新壽        	           -.63	           -.16	          -5.78	          10.70	              -	              -	    -3660225.00	              -	           -.87	            .03	          -5.47	          -8.14	        -111.02	              -	          97.09	Y
201603	5833   	元大證金    	            .09	            .33	            .35	          27.53	              -	              -	       42937.00	       57710.00	          73.53	            .86	          41.78	         -33.79	              -	         231.02	          29.14	N
201603	5834   	兆豐保險    	            .01	            .13	            .05	          19.98	              -	              -	        2819.00	       20661.00	          21.05	            .37	            .97	          -1.51	         -43.81	              -	          63.42	N
201603	5835   	國泰世華    	            .80	            .28	           3.54	          22.83	              -	              -	     5644788.00	    10537371.00	              -	            .09	          45.00	           1.38	              -	              -	          93.28	Y
201603	5836   	台北富邦銀  	            .50	            .28	           2.81	          17.40	              -	              -	     5268379.00	    11937969.00	              -	            .11	          41.92	            .60	              -	              -	          91.85	Y
201603	5838   	華銀        	            .52	            .19	           2.36	          22.20	              -	              -	     3688023.00	     7661316.00	              -	            .09	          38.90	          -3.96	              -	              -	          93.27	Y
201603	5839   	開發        	            .27	            .80	            .80	          33.73	              -	              -	      557556.00	      584781.00	              -	            .97	        1327.24	         -97.55	              -	              -	           3.76	Y
201603	5840   	國票        	            .32	            .32	           2.19	          14.56	              -	              -	      580843.00	      866235.00	              -	            .13	          79.34	          11.43	              -	              -	          87.27	N
201603	5841   	中信銀      	            .45	            .21	           2.00	          22.62	              -	              -	     4724191.00	    12360659.00	              -	            .09	          25.75	           3.74	              -	              -	          93.21	Y
201603	5842   	兆豐票券    	            .61	            .41	           2.25	          27.54	              -	              -	      793908.00	     1150454.00	              -	            .15	          92.33	          11.24	              -	              -	          85.00	N
201603	5843   	兆豐商銀    	            .76	            .25	           2.54	          30.40	              -	              -	     6526288.00	    11955598.00	              -	            .10	          49.69	          -2.76	              -	              -	          91.58	Y
201603	5844   	一銀        	            .56	            .25	           2.59	          21.81	              -	              -	     4807605.00	     9327482.00	              -	            .10	          45.54	           3.74	              -	              -	          92.21	Y
201603	5846   	國壽        	            .48	            .04	            .76	          65.94	              -	              -	     2679484.00	              -	           4.26	            .07	            .91	          17.04	         -50.83	              -	          93.24	Y
201603	5847   	玉山銀      	            .56	            .28	           3.27	          17.90	              -	              -	     3899875.00	     8093469.00	              -	            .11	          42.40	          10.33	              -	              -	          93.22	Y
201603	5848   	台新銀      	            .53	            .25	           3.27	          16.59	              -	              -	     2997933.00	     6469681.00	              -	            .10	          37.22	          -3.82	              -	              -	          93.46	Y
201603	5849   	永豐銀行    	            .29	            .19	           1.90	          14.91	              -	              -	     2138682.00	     5452626.00	              -	            .11	          32.64	          -7.68	              -	              -	          91.98	Y
201603	5850   	日盛銀行    	            .06	            .08	            .51	          11.96	              -	              -	       98974.00	      496739.00	              -	            .11	          12.41	          -4.40	              -	              -	          91.28	Y
201603	5852   	元大銀      	            .37	            .21	           2.65	          14.16	              -	              -	     1450078.00	     3096388.00	              -	            .12	          39.60	          14.93	              -	              -	          93.31	Y
201603	5854   	合庫        	            .34	            .12	           1.52	          22.36	              -	              -	     2804810.00	     8596841.00	              -	            .09	          23.32	           1.42	              -	              -	          93.98	Y
201603	5859   	遠壽        	            .21	            .18	           1.48	          14.06	            .86	              -	      256834.00	              -	           5.49	            .04	           3.08	          21.78	         -44.47	              -	          94.84	N
201603	5863   	瑞興銀      	            .14	              -	            .72	          19.07	            .56	              -	       37003.00	              -	              -	              -	          11.38	           1.50	              -	              -	          93.13	N
201603	5871   	中租-KY     	           1.42	           1.02	           4.17	          34.54	           1.62	     2660909.00	     1703617.00	     2790389.00	          62.98	            .95	          26.21	           3.16	           4.66	         113.77	          84.81	Y
201603	5876   	上海商銀    	            .66	              -	           1.92	              -	           1.01	              -	     2620133.00	              -	              -	              -	          61.57	          -3.40	              -	              -	          88.30	N
201603	5878   	台名        	            .92	           4.49	           4.41	          19.38	           2.23	      157325.00	       19727.00	       25722.00	          29.06	           1.76	          15.58	           5.19	           4.30	         393.57	          20.64	Y
201603	5880   	合庫金      	            .28	            .12	           1.68	          17.25	            .83	              -	     3237658.00	     9141628.00	              -	            .08	          25.45	            .90	              -	              -	          94.09	Y
201603	5902   	德記        	            .02	            .90	            .28	           6.89	           1.60	      483510.00	        1810.00	        4210.00	          10.84	           1.11	            .23	           8.54	          12.27	          83.17	          47.16	Y
201603	5903   	全家        	            .71	           2.75	           3.24	          21.63	          10.29	    14110658.00	      162291.00	      663297.00	          35.97	           2.16	           1.48	           5.52	           6.66	          64.52	          78.47	Y
201603	5904   	寶雅        	           2.59	           6.92	           8.63	          31.31	          10.92	     3003298.00	      246717.00	      392376.00	          38.93	           5.86	           9.91	          19.44	          10.70	         143.06	          47.25	N
201603	5905   	南仁湖      	            .12	           2.75	           1.05	          12.11	            .69	      397329.00	       32630.00	      126764.00	          74.48	            .55	          10.12	           1.11	           3.84	         112.15	          32.93	Y
201603	5906   	台南-KY     	           -.19	          -2.34	          -6.21	           2.89	            .99	      225145.00	      -17991.00	      -15542.00	          59.71	            .69	          -7.58	         -44.94	         -24.98	         170.52	          57.94	Y
201603	5907   	大洋-KY     	           -.39	           1.43	           -.73	          53.03	            .48	     1883302.00	      -76208.00	      213900.00	          81.52	            .56	           2.57	         -11.94	         -13.98	         131.55	          56.85	Y
201603	6005   	群益證      	            .07	            .42	            .70	          13.46	            .65	              -	      220921.00	      396385.00	          79.08	            .23	          20.44	         -14.96	              -	         131.25	          67.40	Y
201603	6008   	凱基證      	            .02	            .18	            .12	          16.08	              -	              -	       78477.00	      529304.00	          83.40	            .31	           4.68	          -8.69	              -	         122.30	          78.61	Y
201603	6015   	宏遠證      	           -.01	            .02	           -.12	          11.32	            .55	              -	       -5463.00	        2576.00	          90.19	            .20	          -5.21	            .46	              -	         149.72	          63.30	Y
201603	6016   	康和證      	            .08	            .27	            .66	          11.97	            .58	              -	       51134.00	       96711.00	          78.29	            .23	          10.06	           5.05	              -	         116.18	          79.67	Y
201603	6020   	大展證      	            .11	            .68	            .73	          14.56	            .87	              -	       27020.00	       33094.00	          95.91	            .65	          53.59	           5.31	              -	         301.68	          28.92	Y
201603	6021   	大慶證      	           -.12	           -.24	           -.82	          13.91	            .71	              -	      -35383.00	      -19491.00	          81.47	            .61	         -39.20	         -49.75	              -	         175.84	          47.68	Y
201603	6022   	大眾證      	            .06	            .38	            .43	          12.80	            .69	              -	       20879.00	       44820.00	          87.90	            .42	          13.38	         -15.65	              -	         171.74	          59.65	Y
201603	6023   	元大期      	            .90	            .45	           3.02	          30.61	           1.25	              -	      209542.00	      271591.00	          47.81	            .14	          32.58	          45.99	              -	         109.20	          88.71	Y
201603	6024   	群益期      	           1.18	            .78	           4.74	          25.25	           1.45	              -	      144547.00	      169194.00	          58.90	            .19	          28.74	         186.54	              -	         113.14	          86.53	Y
201603	6026   	福邦證      	            .20	           1.09	           1.79	          11.35	            .76	              -	       47733.00	       47920.00	          99.27	            .41	          43.83	         -35.00	              -	         190.76	          47.34	Y
201603	6101   	弘捷        	           -.10	           4.63	          -1.30	           8.70	           2.17	       93012.00	       -7125.00	       44563.00	          30.99	           1.59	          -7.86	         -41.64	         210.44	         916.03	          47.90	Y
201603	6103   	合邦        	            .05	           2.14	           4.45	           1.25	           7.12	      275710.00	        3108.00	        6067.00	           3.15	           2.36	           1.34	         407.60	         154.31	         112.18	          77.30	Y
201603	6104   	創惟        	            .48	           2.85	           2.83	          17.19	           2.43	      411112.00	       43000.00	       62456.00	          49.93	           1.82	          11.98	         -21.94	         -17.91	         324.16	          29.86	Y
201603	6105   	瑞傳        	            .95	           2.55	           2.50	          39.51	           1.12	     1342458.00	       98038.00	      155306.00	          29.76	            .88	           8.62	          -2.14	           5.03	         302.04	          35.93	Y
201603	6107   	華美        	           1.13	           3.19	           7.24	          16.19	           5.53	     2825735.00	       83479.00	      115774.00	           5.66	           2.22	           3.57	         125.87	         257.89	         145.71	          69.53	Y
201603	6108   	競國        	            .44	           2.70	           1.97	          22.31	            .68	     2004082.00	       70152.00	      268907.00	          12.69	            .64	           4.40	          11.46	         123.66	         126.77	          64.71	Y
201603	6109   	亞元        	            .20	           1.55	           1.64	          12.39	           1.21	      404178.00	       14465.00	       23652.00	          22.52	            .75	           4.35	         -15.00	          19.35	         199.54	          42.12	Y
201603	6111   	大宇資      	          -1.99	          -9.74	         -17.55	          11.82	          10.70	      126506.00	      -91840.00	      -81465.00	          78.08	           6.94	         -70.40	         -28.24	         -33.67	         159.02	          35.40	Y
201603	6112   	聚碩        	            .61	           1.87	           2.92	          20.67	           1.35	     2152505.00	       57649.00	       81276.00	           8.83	            .66	           3.29	           2.23	           3.30	         134.42	          65.63	Y
201603	6113   	亞矽        	           -.02	            .07	           -.17	          10.94	            .69	      505045.00	        -927.00	        1034.00	           7.53	            .60	           -.18	          11.36	          58.86	         308.16	          33.60	Y
201603	6114   	久威        	            .99	           3.16	           4.45	          22.58	           2.55	      362742.00	       35775.00	       47904.00	          22.11	           1.64	          11.16	         -18.95	         -23.78	         196.69	          45.47	Y
201603	6115   	鎰勝        	            .48	           2.31	           1.61	          29.54	           1.32	     1594280.00	       84840.00	      206172.00	          22.06	           1.05	          10.13	          -2.47	          43.34	         251.97	          35.29	Y
201603	6116   	彩晶        	           -.28	           -.34	          -2.87	           9.79	            .43	     3596591.00	     -921333.00	      -89036.00	          -7.39	            .43	         -25.62	         -32.01	        -132.58	         155.41	          17.54	Y
201603	6117   	迎廣        	           -.47	           -.48	          -2.64	          18.69	            .75	      527927.00	      -44716.00	      -14440.00	          17.83	            .65	          -9.32	          14.61	          23.67	         113.56	          44.57	Y
201603	6118   	建達        	            .06	            .46	            .53	          10.97	            .73	     1628098.00	        5301.00	        9171.00	           4.38	            .49	            .38	          -4.89	          38.64	         181.96	          50.23	Y
201603	6120   	達運        	           -.10	           1.44	           -.55	          18.62	            .65	     7510381.00	      -74061.00	      441213.00	           5.33	            .37	           -.48	         -31.64	         -39.89	         164.88	          50.97	Y
201603	6121   	新普        	           2.08	           2.80	           2.97	          70.96	           1.63	    13346779.00	      643871.00	     1192445.00	          10.14	            .90	           6.69	         -11.07	         -17.06	         181.97	          46.12	Y
201603	6122   	擎邦        	            .08	            .58	            .57	          14.18	            .46	      210631.00	        5516.00	        9086.00	          10.10	            .53	           2.91	         -27.42	          11.66	         218.61	          39.22	Y
201603	6123   	上奇        	           1.05	           3.51	           4.38	          21.47	           1.56	     1227314.00	       63410.00	      119067.00	          21.06	            .85	           6.14	          67.93	          54.38	         143.84	          51.14	Y
201603	6124   	業強        	           -.28	           -.97	          -1.88	          14.65	           1.93	      407971.00	      -51530.00	      -31005.00	           8.33	           1.70	         -12.63	           1.03	         -14.93	         764.57	          11.15	Y
201603	6125   	廣運        	            .11	           2.45	           1.72	          19.98	            .64	     2813740.00	      148608.00	      391948.00	          13.48	            .44	           4.76	          15.54	         104.65	         148.62	          43.16	Y
201603	6126   	信音        	            .02	           2.20	            .23	          10.35	            .80	      642750.00	        2963.00	       69394.00	          20.83	            .56	           1.51	          -6.95	          20.51	         136.82	          56.23	Y
201603	6127   	九豪        	            .13	           1.89	            .98	          13.62	            .73	      260025.00	       11224.00	       47594.00	          25.24	            .79	           7.37	          -7.26	          -6.44	         110.67	          53.01	Y
201603	6128   	上福        	           1.04	           3.93	           5.00	          21.32	           1.86	      491567.00	       94949.00	      142804.00	          48.28	           1.35	          23.95	           8.12	          23.35	          99.14	          46.47	Y
201603	6129   	普誠        	            .01	           -.19	            .11	          11.09	            .62	      326655.00	        2246.00	       13203.00	          33.67	            .54	            .94	           9.76	          10.68	         805.96	          12.10	Y
201603	6130   	基因        	            .10	           1.96	            .78	          11.16	           2.43	       55075.00	        2385.00	        6513.00	          29.97	           2.18	           5.32	         -15.52	         -13.03	        1017.68	           7.09	Y
201603	6131   	悠克        	           -.32	          -2.29	          -4.01	           9.08	           1.10	       41914.00	      -32554.00	      -27474.00	          20.66	           1.02	         -78.14	         -47.06	         193.53	          54.97	          18.67	Y
201603	6133   	金橋        	           -.07	            .60	           -.48	          13.88	            .72	      253591.00	       -7736.00	       11115.00	          19.76	            .64	          -3.70	         -12.53	         -10.52	         618.69	          11.77	Y
201603	6134   	萬旭        	            .01	            .80	            .00	           6.52	           1.15	      329864.00	          23.00	       12907.00	          16.01	            .67	            .32	         -13.21	          86.74	         170.18	          47.88	Y
201603	6136   	富爾特      	            .29	            .50	           1.15	          25.80	            .94	      198131.00	       33549.00	       38699.00	          34.26	            .90	          18.31	          17.77	          20.21	        1484.48	           3.71	Y
201603	6138   	茂達        	            .57	           4.23	           3.42	          18.20	           1.29	      839135.00	       70406.00	      114200.00	          31.11	            .85	           9.77	          16.24	          25.18	         370.01	          22.79	Y
201603	6139   	亞翔        	            .87	           2.18	           2.81	          39.22	            .95	     9003022.00	      268664.00	      526215.00	           7.17	            .45	           4.85	         240.12	         277.28	         153.36	          59.91	Y
201603	6140   	訊達        	           -.35	          -1.71	          -3.08	          11.24	           1.21	      312561.00	      -13491.00	      -13081.00	           7.77	            .74	          -4.34	          13.16	          -2.87	         259.22	          42.91	Y
201603	6141   	柏承        	           -.55	           1.23	          -3.77	          14.17	            .64	      696345.00	      -71355.00	       47011.00	           5.65	            .58	          -6.71	          14.53	         146.48	          85.59	          58.01	Y
201603	6142   	友勁        	            .91	           -.89	           7.59	          12.81	            .43	      875288.00	      245072.00	      314956.00	          12.43	            .43	          32.69	         -16.90	           7.77	         240.66	          35.41	Y
201603	6143   	振曜        	           -.91	           -.48	          -3.66	          25.21	           2.50	     1019368.00	      -85124.00	      -51546.00	          18.13	           1.15	          -9.04	          -5.53	         -30.94	         120.95	          78.81	Y
201603	6144   	得利影      	           -.04	          23.50	           -.94	           6.95	           1.27	      187450.00	       -5508.00	      183411.00	          22.45	            .85	          -2.44	          -5.25	         -25.21	         414.21	          24.98	Y
201603	6145   	勁永        	            .05	            .30	            .35	          14.95	            .72	     1070743.00	       17240.00	       19170.00	          10.02	            .69	           1.18	         -66.01	         -51.24	         217.49	          23.51	Y
201603	6146   	耕興        	           1.80	           6.13	           4.92	          36.53	           4.50	      684740.00	      162370.00	      270307.00	          48.25	           3.29	          28.79	          -9.04	          -3.74	         279.03	          24.36	Y
201603	6147   	頎邦        	            .31	           2.63	            .87	          36.31	           1.43	     3733921.00	      211250.00	      982693.00	          20.39	           1.17	           7.70	         -13.51	         -25.79	         177.89	          32.71	Y
201603	6148   	驊宏資      	            .04	            .45	           -.09	          10.52	            .71	     1898242.00	       -1193.00	       21737.00	           6.14	            .64	            .21	          77.61	          88.92	         126.65	          73.94	Y
201603	6150   	撼訊        	            .12	            .83	           2.15	           5.50	           1.52	      508252.00	        5893.00	       10452.00	           7.63	            .78	           1.14	         -32.23	           1.15	         107.34	          78.61	Y
201603	6151   	晉倫        	            .66	           3.70	           3.56	          18.67	           1.41	      440271.00	       36280.00	       65024.00	          23.47	            .97	          11.22	         -11.50	          11.05	         190.50	          40.67	Y
201603	6152   	百一        	           -.33	           -.01	          -2.38	          13.95	            .86	     1977489.00	      -55575.00	        -797.00	          12.57	            .59	          -2.84	          26.71	          70.67	         125.27	          63.60	Y
201603	6153   	嘉聯益      	           -.36	            .58	          -1.40	          25.69	            .89	     3132405.00	     -117181.00	       97221.00	           9.54	            .64	          -3.88	         -12.42	          30.64	         191.07	          44.28	Y
201603	6154   	順發        	            .38	           2.51	           2.38	          16.21	           1.01	     1295946.00	       30535.00	       45179.00	          14.74	            .72	           2.86	          -4.40	            .61	         263.76	          28.63	Y
201603	6155   	鈞寶        	            .14	           1.25	            .84	          17.17	           1.10	      145279.00	       12224.00	       26880.00	          27.27	            .98	           9.44	          -5.99	          -4.56	         198.88	          33.76	Y
201603	6156   	松上        	            .42	           3.69	           3.54	          12.39	           1.44	     1021758.00	       62359.00	      119755.00	          20.09	            .50	           8.18	            .59	          52.85	         166.10	          46.97	Y
201603	6158   	禾昌        	            .20	           2.57	            .77	          24.78	            .61	      437566.00	       21025.00	       91506.00	          26.92	            .55	           5.50	         -20.99	          20.12	         431.76	          22.45	Y
201603	6160   	欣技        	            .77	           6.06	           5.50	          14.44	           1.66	      365704.00	       52912.00	       73518.00	          47.54	           1.31	          16.66	          46.02	          43.91	         421.15	          21.24	Y
201603	6161   	捷波        	            .24	           2.47	           1.94	          12.62	            .55	      282425.00	       28847.00	       50784.00	          34.50	            .50	          14.10	         -66.59	           3.18	         348.81	          20.68	Y
201603	6163   	華電網      	           -.63	          -1.67	          -5.11	          11.93	            .99	      776337.00	      -63131.00	      -51241.00	          12.20	            .55	          -8.05	          -2.40	         -21.76	         156.78	          57.96	Y
201603	6164   	華興        	            .11	           1.96	            .85	          13.39	            .75	      371322.00	       13602.00	       47359.00	          25.85	            .66	           6.08	          -7.37	          -8.72	         239.51	          37.54	Y
201603	6165   	捷泰        	           -.18	          -1.44	          -1.88	           9.33	           1.08	       32777.00	       -8806.00	       -6668.00	           9.22	           1.00	         -26.90	         -13.81	         -61.12	         860.20	           7.02	Y
201603	6166   	凌華        	            .26	           1.71	           1.29	          22.58	           3.23	     2063601.00	       57038.00	      147946.00	          45.45	           2.05	           3.40	          -5.52	          -3.93	         182.26	          39.20	Y
201603	6167   	久正        	            .24	           3.14	           4.22	           5.77	           1.08	      527507.00	       38864.00	       65382.00	          18.65	            .81	           7.68	          15.96	         102.53	         133.39	          54.76	Y
201603	6168   	宏齊        	           -.35	            .00	          -3.07	          12.90	            .91	      703649.00	      -80499.00	         678.00	           5.83	            .74	         -11.61	         -33.14	         -39.09	         325.28	          35.89	Y
201603	6169   	昱泉        	           -.90	          -5.14	          -6.51	          13.04	           2.80	       69475.00	      -31605.00	      -29598.00	          54.02	           2.27	         -45.70	          28.46	          47.51	         484.94	          16.69	Y
201603	6170   	統振        	            .04	            .14	           -.87	          13.17	            .77	      830881.00	      -14519.00	        3651.00	          11.64	            .52	          -1.47	         -16.32	         -22.04	         252.77	          35.08	Y
201603	6171   	亞銳士      	            .44	           2.78	           3.14	          14.38	            .73	      162989.00	       33479.00	       39413.00	          27.73	            .73	          24.13	      379044.19	      105034.88	         417.47	          23.88	N
201603	6172   	互億        	           -.08	            .02	           -.86	           9.56	            .85	       91049.00	       -2477.00	          97.00	           4.45	            .83	          -2.05	          23.99	          13.42	         121.86	          55.63	N
201603	6173   	信昌電      	            .37	           2.56	           2.46	          15.25	            .84	      622343.00	       68167.00	      121768.00	          22.21	            .71	          13.39	           6.27	          12.24	         216.09	          28.26	Y
201603	6174   	安碁        	            .16	           3.74	           1.32	          11.90	           1.34	      130082.00	        7809.00	       25163.00	          29.87	           1.18	           7.31	          -1.39	          -5.73	         552.04	          11.95	Y
201603	6175   	立敦        	            .08	           1.36	            .57	          14.90	            .92	      496432.00	       12795.00	       49440.00	          14.75	            .83	           3.41	           -.98	          39.05	         151.39	          37.55	Y
201603	6176   	瑞儀        	            .94	           2.19	           1.79	          52.32	           1.19	    11875883.00	      435899.00	     1167742.00	           9.99	            .80	           4.62	          25.86	          23.16	         164.29	          50.53	Y
201603	6177   	達麗        	            .85	           1.59	           4.37	          19.90	           1.06	     1113577.00	      168635.00	      185973.00	          25.26	            .86	          15.62	         -16.13	          -1.57	         195.02	          67.49	Y
201603	6179   	亞通        	            .23	           1.48	           1.68	          14.02	           2.67	      296172.00	       11750.00	       17262.00	          15.44	           1.62	           4.78	          26.77	          49.24	         289.02	          45.13	Y
201603	6180   	橘子        	            .12	            .83	           -.22	          17.16	           2.18	     2319634.00	       -6576.00	       70338.00	          16.68	           1.07	            .10	          -5.32	         -11.06	         128.06	          65.06	Y
201603	6182   	合晶        	           -.18	           1.62	          -1.16	          14.95	            .73	     1416863.00	      -77543.00	      214920.00	          16.07	            .72	          -5.37	           6.97	          -6.66	         122.55	          55.64	Y
201603	6183   	關貿        	            .32	           2.86	           2.39	          13.69	           1.96	      294055.00	       48508.00	       75002.00	          42.09	           1.58	          19.72	          -1.27	           -.12	         345.69	          19.89	Y
201603	6184   	大豐電      	           -.66	            .40	          -2.34	          31.26	           1.62	      423315.00	     -114008.00	       11008.00	          23.79	           1.08	         -24.19	           3.41	         -57.00	         141.65	          52.23	Y
201603	6185   	幃翔        	            .52	           3.27	           2.57	          20.27	           1.12	      299127.00	       59037.00	       94000.00	          41.54	            .91	          27.52	         -17.04	         -14.62	         799.14	          19.21	Y
201603	6186   	新潤        	            .76	           1.46	           3.63	          21.19	           1.20	      235660.00	       50447.00	       59312.00	          35.47	            .84	          23.04	         -35.81	         -37.65	         157.45	          69.44	N
201603	6187   	萬潤        	            .12	            .71	            .57	          20.33	           2.88	      291132.00	        9901.00	       16060.00	          37.77	           2.18	           3.88	         -15.06	         -22.44	         306.63	          24.48	Y
201603	6188   	廣明        	            .33	            .93	           1.08	          30.91	            .74	     1870372.00	       93221.00	      209841.00	          19.77	            .70	           6.37	         -36.20	           2.09	         168.27	          54.04	Y
201603	6189   	豐藝        	            .65	           2.19	           3.32	          20.13	           1.74	     4063387.00	      122577.00	      164899.00	           9.26	           1.01	           3.70	          -4.30	          -9.85	         193.81	          50.65	Y
201603	6190   	萬泰科      	            .10	           2.16	            .91	          10.71	            .58	      967458.00	       13803.00	       61213.00	          10.98	            .59	           2.20	          -8.36	          17.50	         137.76	          53.84	Y
201603	6191   	精成科      	            .12	           1.74	            .55	          20.94	            .36	     5421149.00	       60989.00	      442423.00	          10.09	            .50	           1.56	          -6.71	          41.93	         189.96	          52.23	Y
201603	6192   	巨路        	            .92	           2.07	           2.57	          36.18	           1.28	     1177900.00	      109209.00	      136212.00	          25.87	            .87	          10.77	          -6.40	          -3.03	         330.36	          34.27	Y
201603	6194   	育富        	           -.30	           -.39	          -1.02	          29.21	            .70	      127979.00	      -24128.00	      -15917.00	           -.33	            .64	         -18.65	         217.42	          95.05	        1449.23	           7.50	Y
201603	6195   	詩肯        	            .94	           4.17	           4.95	          19.52	           2.57	      398511.00	       40568.00	       63511.00	          54.51	           1.72	          12.44	          -2.45	         -12.36	         247.89	          44.16	N
201603	6196   	帆宣        	            .86	           1.76	           3.07	          27.86	            .97	     4242246.00	      139353.00	      216489.00	          12.45	            .53	           4.13	          14.79	          30.88	         136.49	          62.95	Y
201603	6197   	佳必琪      	            .23	           1.90	           1.06	          21.59	           1.32	      997399.00	       39220.00	       99145.00	          15.47	           1.03	           5.43	         -20.27	         -48.72	         376.12	          22.48	Y
201603	6198   	凌泰        	           -.60	          -8.49	         -10.84	           5.14	           3.61	       10829.00	      -12152.00	      -12768.00	          39.98	           2.74	        -134.92	         -36.20	         -62.33	         224.92	          28.45	Y
201603	6199   	天品        	            .04	            .97	            .37	          11.15	           1.51	       14667.00	        2519.00	        4478.00	          85.69	           1.41	          16.11	           9.26	          16.05	        1755.37	           6.38	Y
201603	6201   	亞弘電      	            .46	           2.36	           1.70	          27.23	            .99	      778920.00	       41009.00	       76174.00	          20.18	            .74	           6.48	          -2.11	          -6.82	         378.93	          24.78	Y
201603	6202   	盛群        	            .74	           4.30	           4.09	          18.61	           2.82	      908086.00	      169120.00	      226926.00	          49.29	           2.30	          21.49	           3.40	           2.99	         510.88	          18.08	Y
201603	6203   	海韻電      	            .63	           3.17	           3.35	          19.00	           1.71	      445397.00	       50017.00	       64808.00	          29.89	           1.28	          13.76	          -7.81	           8.90	         400.82	          25.22	Y
201603	6204   	艾華        	           -.01	            .74	           -.06	          24.18	            .91	      138311.00	        -534.00	        7936.00	          24.65	            .75	            .81	           8.37	          17.39	         717.40	          18.04	Y
201603	6205   	詮欣        	            .44	           2.13	           1.92	          22.36	           1.29	      488855.00	       32939.00	       50388.00	          30.36	            .87	           8.87	         -15.88	          -4.36	         315.63	          27.62	Y
201603	6206   	飛捷        	           1.51	           4.82	           4.36	          32.62	           3.39	     1343824.00	      217991.00	      293656.00	          35.33	           2.61	          18.97	          14.00	          19.07	         458.57	          17.59	Y
201603	6207   	雷科        	            .27	           1.11	           1.47	          18.22	           1.44	      373155.00	       23098.00	       37303.00	          23.97	           1.06	           7.10	         -24.18	         -32.65	         181.83	          51.26	Y
201603	6208   	日揚        	            .34	           2.39	           2.25	          15.18	            .76	      329036.00	       39177.00	       76815.00	          25.10	            .68	          14.10	           6.19	         -12.63	         313.76	          19.72	Y
201603	6209   	今國光      	           -.04	           1.68	           -.30	          24.05	            .66	      920996.00	      -11943.00	       95002.00	           7.95	            .64	          -2.00	          -2.18	          30.62	         205.04	          29.92	Y
201603	6210   	慶生        	            .95	           4.77	           4.14	          23.35	           2.03	      234907.00	       33161.00	       52658.00	          37.66	           1.53	          18.24	         -21.58	         -30.18	         352.72	          25.51	N
201603	6212   	理銘        	           2.27	           6.16	          14.73	          16.54	           1.66	     1334197.00	      231597.00	      239243.00	          28.41	           1.16	          17.36	              -	              -	         193.77	          50.55	N
201603	6213   	聯茂        	            .85	           3.66	           3.72	          23.25	           1.24	     4646044.00	      260676.00	      628562.00	          16.02	            .76	           9.28	           2.11	          44.95	         148.90	          59.27	Y
201603	6214   	精誠        	            .38	            .61	            .70	          53.17	           1.23	     3751727.00	       91763.00	      161786.00	          26.12	            .94	           3.01	          -1.67	           2.01	         282.27	          27.03	Y
201603	6215   	和椿        	            .17	           1.60	           1.17	          13.92	            .94	      419913.00	       13525.00	       33016.00	          27.08	            .80	           4.43	          -3.64	            .55	         202.94	          43.20	Y
201603	6216   	居易        	            .68	           4.07	           3.83	          18.11	           1.71	      302223.00	       53409.00	       69674.00	          50.83	           1.37	          22.54	          13.67	          28.87	         497.00	          20.63	Y
201603	6217   	中探針      	            .10	           1.19	            .41	          24.46	           1.88	      357116.00	        5976.00	       23486.00	          36.31	           1.41	           1.86	          -7.42	         -14.81	         374.72	          25.17	Y
201603	6218   	豪勉        	            .24	           1.47	           1.51	          15.99	           1.09	      220046.00	       15384.00	       22416.00	          43.76	            .78	           7.71	         -21.81	         -16.54	         251.76	          28.40	Y
201603	6219   	富旺        	           -.31	           -.09	          -2.82	          10.80	           1.07	       59487.00	      -54330.00	      -32905.00	          16.95	            .94	         -90.56	         -84.68	         -87.52	         163.89	          70.86	Y
201603	6220   	岳豐        	            .25	           1.79	           1.34	          18.45	            .83	     1364651.00	       31654.00	       88432.00	          22.13	            .80	           3.57	           6.01	          33.93	         214.22	          50.59	Y
201603	6221   	晉泰        	            .32	           1.26	           1.92	          17.02	           1.52	      393150.00	       12006.00	       19174.00	          24.24	            .93	           3.68	         -19.69	          -5.33	         162.25	          56.94	Y
201603	6222   	上揚        	           -.25	          -1.32	          -6.29	           3.92	           2.42	       67835.00	      -14614.00	      -10776.00	            .40	           1.47	         -20.35	         184.20	         127.02	          82.54	          58.19	Y
201603	6223   	旺矽        	            .69	           2.46	           1.45	          46.88	           1.68	      908246.00	       53547.00	      169010.00	          44.45	           1.13	           6.77	          -2.47	          -6.12	         117.58	          46.29	Y
