西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201606	6516   	勤崴        	           -.91	          -2.98	          -5.43	          16.22	          12.12	       95334.00	      -17377.00	      -11030.00	          41.85	          10.60	         -18.29	          32.46	         161.71	         673.30	          12.60	N
201606	6517   	保勝        	          -1.44	          -1.58	         -15.53	           8.57	           1.30	      197744.00	      -37428.00	       -6166.00	           7.27	            .80	         -16.21	         -36.20	         -73.54	         146.99	          58.77	Y
201606	6518   	康科特      	            .23	           4.52	           1.18	          19.24	           1.53	      222757.00	        5738.00	       44012.00	          12.49	           1.02	           3.65	          18.77	         -25.72	          78.52	          50.74	Y
201606	6521   	金樺        	           -.27	          -2.00	          -4.06	           6.63	           5.73	       24421.00	       -5194.00	       -2894.00	          75.05	           5.10	         -20.09	          31.97	          63.54	         703.45	          11.01	N
201606	6523   	達爾膚      	           3.30	          10.66	           9.91	          41.02	           6.02	      505987.00	      140522.00	      171062.00	          68.44	           5.30	          33.31	          53.16	          57.43	         815.20	          12.04	Y
201606	6525   	捷敏-KY     	           2.72	          13.41	          11.32	          24.62	           2.39	     1462348.00	      271848.00	      410325.00	          30.35	           1.70	          23.35	          11.42	          19.37	         262.65	          29.11	Y
201606	6526   	絡達        	           1.40	           5.61	           4.78	          27.74	           3.28	     2091883.00	       84870.00	      149468.00	          23.90	           2.12	           5.08	          -4.53	         -28.48	         263.15	          35.40	Y
201606	6527   	明達醫      	           1.42	           7.71	           7.84	          18.20	           2.75	      302959.00	       30398.00	       42405.00	          27.64	           1.87	          12.34	          47.07	          45.98	         298.13	          31.89	N
201606	6529   	研鼎        	            .02	           2.10	            .19	          10.65	           5.80	      141409.00	         336.00	        7627.00	          40.15	           3.22	           3.28	          29.13	          -6.45	         246.70	          51.46	Y
201606	6530   	創威        	            .36	           2.87	           2.68	          13.27	           1.09	      186504.00	       10939.00	       14573.00	          24.56	            .86	           7.08	          -6.57	         -14.49	         467.90	          21.08	N
201606	6531   	愛普        	           2.95	           9.67	           9.24	          33.00	           2.88	     1275236.00	      187800.00	      240864.00	          36.63	           2.28	          18.76	          11.34	          15.63	         460.77	          20.95	Y
201606	6532   	瑞耘        	            .30	           4.09	           2.40	          12.15	           2.74	      128657.00	        8659.00	       19021.00	          30.63	           2.03	           9.22	         -23.94	         -28.37	         288.08	          26.49	Y
201606	6533   	晶心科      	          -1.24	          -5.12	          -5.52	          21.27	           2.44	       66193.00	      -44756.00	      -42832.00	          99.22	           2.37	         -65.85	         -42.67	         -43.04	        3430.67	           2.91	Y
201606	6534   	正瀚        	           8.88	          40.06	          47.27	          20.13	          25.41	      550252.00	      266289.00	      345715.00	          84.99	          16.63	          59.27	          38.27	          39.29	         236.47	          35.50	Y
201606	6535   	順藥        	          -1.15	         -11.13	         -19.32	           5.35	          13.54	       12203.00	      -96522.00	      -57822.00	          80.00	          13.07	        -790.97	              -	              -	        2296.74	           3.46	Y
201606	6536   	碩豐        	          -1.09	          -8.69	         -24.70	           4.06	          14.90	       53107.00	      -25686.00	      -16964.00	          11.36	           7.17	         -46.45	       11649.34	        2947.47	         148.02	          51.92	Y
201606	6538   	倉和        	           3.15	           9.29	           7.38	          41.73	           2.99	      709040.00	       87890.00	      170370.00	          45.97	           1.99	          17.47	           7.47	          11.91	         223.19	          37.06	Y
201606	6539   	翔宇        	           4.00	          17.06	          17.03	          17.29	          11.98	      469081.00	      110574.00	      152996.00	          48.72	           8.64	          26.84	          37.05	          21.55	         310.50	          27.91	Y
201606	6540   	喜康-KY     	          -2.38	          -9.98	         -14.23	          14.71	           5.30	       44301.00	     -450235.00	     -393226.00	          67.66	           3.92	       -1016.31	         155.32	         407.62	         317.70	          25.89	Y
201606	6541   	泰福-KY     	          -2.62	         -14.18	         -16.92	          21.98	           7.67	            .00	     -480832.00	     -423942.00	              -	           7.44	              -	              -	              -	        3374.52	           3.01	Y
201606	6542   	隆中        	           2.91	          20.07	          17.18	          18.23	           8.13	     1534313.00	       75260.00	      174678.00	          45.98	           4.04	           6.29	          79.99	         104.89	         157.71	          50.69	Y
201606	6545   	擎力        	           -.89	         -10.14	         -14.81	           5.54	           1.88	       71586.00	      -13312.00	      -11766.00	          30.73	           1.40	         -18.60	           2.98	          15.64	         356.86	          25.48	N
201606	6546   	正基        	            .50	           4.75	           4.58	          12.82	           1.36	     1299120.00	       41353.00	       92390.00	          10.88	            .86	           4.59	          12.51	         -16.23	         208.11	          41.16	Y
201606	6547   	基亞生      	           -.79	          -4.76	          -6.70	          11.46	           2.70	            .00	      -87252.00	      -80237.00	              -	           2.25	              -	              -	              -	         328.18	          23.98	N
201606	6548   	長華科      	           1.27	           7.34	           4.18	          29.37	           3.36	      218853.00	       27857.00	       63019.00	          32.66	           2.54	          15.18	          37.97	          60.35	         256.49	          24.37	Y
201606	6549   	景凱        	          -2.01	         -19.51	         -19.96	           9.06	           3.53	            .00	      -90613.00	      -89591.00	              -	           3.49	              -	              -	              -	        3881.75	           1.11	N
201606	6550   	北極星藥業-K	          -2.48	         -18.44	         -57.39	           3.30	          19.13	            .00	     -512840.00	     -423077.00	              -	           6.40	              -	              -	              -	          46.28	          69.15	Y
201606	6551   	必翔電      	            .25	           3.45	           3.06	           8.23	           5.15	      398878.00	       48341.00	       55199.00	          21.93	           5.09	          12.12	         160.74	         120.45	        6488.63	           1.18	N
201606	6552   	易華電      	            .76	          11.49	           4.81	          16.14	           2.03	      863232.00	       68837.00	      195502.00	          21.50	           1.70	           9.98	           8.22	         -31.96	         297.11	          16.36	N
201606	6553   	豐華        	           -.01	           3.28	           1.21	          13.11	           4.09	      307319.00	        8912.00	       28779.00	          40.87	           2.99	           5.12	          61.29	          73.55	         232.89	          19.96	Y
201606	6554   	冠科-KY     	            .09	           3.88	            .69	          10.64	           5.17	      830349.00	       10737.00	       97013.00	          52.00	           3.01	           3.40	          14.07	           -.03	         125.22	          41.39	Y
201606	6555   	榮炭        	           -.10	           1.83	           -.77	          12.43	           4.03	      147034.00	       -3390.00	       12762.00	          21.92	           2.52	          -2.37	          70.58	          57.48	         174.43	          42.22	Y
201606	6556   	勝品        	            .91	           2.81	           2.13	          35.05	           1.26	      617667.00	       16650.00	       52638.00	          32.55	            .93	           4.04	         -26.62	         -35.13	         138.68	          57.43	Y
201606	6558   	興能高      	            .37	           4.10	           3.20	          11.32	           1.36	      544767.00	       27661.00	       49224.00	          21.23	            .93	           5.74	          25.66	          37.48	         252.21	          31.60	Y
201606	6559   	研晶        	            .53	           4.04	           3.81	          13.31	           1.79	      110263.00	       12176.00	       16006.00	          39.20	           1.41	          11.04	         -40.54	         -42.33	         446.45	          21.19	Y
201606	6560   	欣普羅      	           1.39	           7.19	           8.24	          16.12	           2.43	      128382.00	       20689.00	       25438.00	          54.06	           1.68	          19.35	           6.48	          12.88	         371.26	          30.74	N
201606	6562   	聯亞藥      	           -.53	          -4.26	          -5.62	           8.76	           3.49	      168405.00	      -74521.00	      -60666.00	          18.40	           3.22	         -44.17	           4.64	          36.51	         756.40	           7.82	N
201606	6566   	創益        	          -1.24	         -15.27	         -15.88	           7.19	           5.56	       48769.00	      -25412.00	      -29059.00	          62.11	           4.77	         -70.17	          16.73	           7.67	         296.39	          14.15	Y
201606	6567   	生控        	          -1.63	         -20.70	         -23.75	           5.92	          23.51	         400.00	     -145733.00	     -133053.00	         100.00	          22.76	      -36270.00	         -63.64	         -63.64	        2179.94	           3.20	Y
201606	6568   	宏觀        	           5.61	          17.74	          20.95	          28.07	           4.30	      591541.00	      126032.00	      164531.00	          44.00	           2.80	          26.81	          99.23	         105.92	         264.63	          36.61	Y
201606	6569   	醫揚        	           4.04	          15.44	          20.88	          18.62	          13.57	      548348.00	       63811.00	       83180.00	          40.92	           6.86	          14.18	          30.31	          41.69	         219.46	          49.43	Y
201606	6570   	維田        	            .79	           6.88	           5.92	          14.29	           2.64	      285145.00	       19430.00	       31529.00	          38.13	           1.84	           8.98	          10.10	           7.33	         308.43	          30.32	Y
201606	6572   	博錸        	          -1.85	         -16.47	         -20.53	           8.09	           3.99	         267.00	      -93867.00	      -85117.00	        -523.97	           3.83	      -35156.18	         -83.00	        -284.08	        1733.50	           4.02	Y
201606	6574   	霈方        	           3.02	          16.00	          18.05	          14.47	              -	      336912.00	       51305.00	       66280.00	          85.31	            .66	          18.74	          37.40	          41.95	         283.54	          34.02	N
201606	6575   	心悅        	           -.76	          -7.66	          -7.76	           9.41	          14.80	            .00	      -77777.00	      -78955.00	              -	          14.51	              -	              -	              -	        6782.99	           1.98	Y
201606	6576   	逸達        	          -1.59	         -19.43	         -21.10	          10.07	           8.24	            .00	     -112924.00	     -108723.00	              -	           7.98	              -	              -	              -	        2906.77	           3.21	Y
201606	6577   	勁豐        	           1.83	           7.75	           9.68	          17.34	           4.56	      860726.00	       60184.00	       79560.00	          22.49	           2.57	           8.42	          16.22	          13.80	         231.83	          43.63	N
201606	6578   	達邦蛋白    	           1.60	           6.83	           6.23	          24.61	              -	      362344.00	       37108.00	       52550.00	          24.49	            .88	          12.74	         -17.97	          13.64	         398.59	          23.96	Y
201606	6579   	研揚        	           2.52	           9.32	          10.23	          25.87	           4.68	     2914030.00	      268354.00	      361437.00	          30.81	           2.84	          11.18	          32.29	          26.99	         221.86	          36.66	Y
201606	6581   	鋼聯        	           1.81	          17.38	          11.88	          15.37	              -	      688013.00	      180666.00	      348331.00	          47.24	            .82	          33.98	         -19.47	         -21.87	          97.51	          25.63	N
201606	6582   	申豐        	           3.53	          17.10	          15.58	          22.46	           5.65	     1517842.00	      333106.00	      487955.00	          35.25	           4.07	          28.15	          -9.87	           9.00	         161.64	          28.50	N
201606	6583   	友松        	            .30	           2.35	           2.47	          17.22	              -	       90057.00	        4237.00	        5385.00	          32.87	            .85	           5.03	         -27.93	          82.50	         622.79	          14.71	Y
201606	6584   	南俊國際    	           2.15	           7.13	          10.56	          21.10	              -	      919500.00	      106019.00	      144284.00	          27.25	            .81	          14.07	            .84	          27.89	         116.52	          52.36	N
201606	6585   	鼎基        	           1.18	           5.87	           3.04	          38.69	              -	     1134453.00	       70902.00	      198591.00	          21.66	            .94	           8.15	          -1.96	          -5.53	         143.62	          31.92	Y
201606	6588   	東典光電    	           1.52	          12.22	           9.29	          15.08	              -	      146675.00	       30668.00	       51697.00	          44.91	            .70	          26.34	          17.51	          39.17	         258.86	          29.68	Y
201606	6589   	台康生技    	           -.43	          -2.28	          -3.86	          13.56	              -	      110476.00	      -40088.00	      -25612.00	          35.78	            .93	         -36.38	         198.90	         741.15	        1180.50	           6.91	N
201606	6590   	普鴻        	           1.06	           6.21	           6.42	          15.23	              -	       99608.00	       11336.00	       17517.00	          46.66	            .76	          13.86	           -.28	          43.88	         201.40	          35.67	N
201606	6591   	動力-KY     	           4.82	           9.94	          13.67	          26.62	              -	      388927.00	       43563.00	       73769.00	          29.20	            .65	          17.13	           6.32	          31.86	         223.48	          45.82	Y
201606	6593   	台灣銘板    	           1.16	           4.62	           5.47	          21.58	              -	      347606.00	       19677.00	       40720.00	          21.51	            .74	           6.98	          -2.71	          -4.27	         112.28	          60.52	Y
201606	6596   	寬宏藝術    	           2.39	           9.59	          15.99	          15.53	              -	      443364.00	       38536.00	       51265.00	          29.28	            .53	          10.57	          33.76	          18.37	         133.53	          50.13	Y
201606	6603   	富強鑫      	            .57	           2.46	           3.85	          15.15	            .67	     1385076.00	       73642.00	      148621.00	          24.81	            .56	           7.02	          -1.77	            .13	         233.77	          54.44	Y
201606	6605   	帝寶        	           3.88	           8.25	           5.57	          67.95	           1.44	     7961168.00	      637562.00	     2193733.00	          29.73	            .99	          11.64	          11.66	          12.01	         132.97	          57.59	Y
201606	6609   	瀧澤科      	            .40	           2.08	           1.53	          25.73	            .98	     1111546.00	       28543.00	       77914.00	          22.32	            .68	           4.05	         -20.54	         -21.85	         204.29	          47.25	Y
201606	6611   	方舟        	          -1.73	          -6.61	         -12.36	          12.81	              -	       94334.00	      -15057.00	       -9736.00	          30.72	            .83	         -16.33	         -38.97	         -50.71	         481.38	          16.51	N
201606	6702   	興航        	          -1.99	          -3.20	         -20.02	           9.01	            .71	     6108867.00	    -1258942.00	     -538304.00	         -16.62	            .78	         -23.33	          18.24	        -280.69	          58.16	          76.31	Y
201606	6803   	崑鼎        	           7.28	          15.02	          19.31	          65.14	           2.75	     2739329.00	      934533.00	     1148632.00	          43.41	           1.62	          41.29	          38.25	         115.69	         188.05	          37.32	Y
201606	7402   	邑錡        	            .60	           3.64	           3.48	          16.50	           4.75	      162718.00	       11291.00	       15294.00	          45.91	           3.49	           8.25	          26.85	          14.95	         360.26	          26.64	N
201606	7421   	易宏        	          -2.30	          -9.87	         -11.97	          20.42	           1.75	       26593.00	      -48486.00	      -43006.00	          58.48	           1.66	        -183.47	          75.62	          84.22	        2615.38	           5.58	Y
201606	7443   	凡事康      	            .91	           2.70	           6.41	          11.34	           1.85	      416365.00	       14238.00	       24643.00	          10.75	            .93	           3.55	           9.55	          14.32	         147.46	          57.82	Y
201606	8011   	台通        	            .02	            .80	          -1.03	          23.18	            .76	      757817.00	      -35583.00	       44141.00	          13.96	            .63	          -3.37	          -1.27	         -42.90	         297.58	          39.24	Y
201606	8016   	矽創        	           3.84	           9.78	          11.00	          34.08	           3.08	     4691411.00	      478512.00	      661057.00	          28.88	           1.76	          12.31	          12.20	          19.36	         209.97	          39.33	Y
201606	8021   	尖點        	            .64	           6.41	           2.15	          27.84	            .77	     1477780.00	      102583.00	      439334.00	          28.22	            .63	           9.03	          -9.20	         -16.69	         282.51	          29.42	Y
201606	8024   	佑華        	            .12	           2.92	            .77	          15.24	            .72	      316492.00	        5354.00	       23762.00	          31.22	            .60	           2.48	           1.07	          -1.69	         531.87	          16.71	Y
201606	8027   	鈦昇        	          -1.33	          -1.42	          -8.73	          12.98	           1.32	      637366.00	      -73813.00	      -25352.00	          24.09	            .78	         -11.76	         -24.50	         -36.71	         191.15	          56.88	Y
201606	8028   	昇陽半      	            .68	           8.75	           5.16	          12.87	           1.71	      820312.00	       79993.00	      230414.00	          33.11	           1.20	          11.47	          20.64	          18.11	         167.53	          44.64	N
201606	8032   	光菱        	           1.11	           3.83	           4.07	          26.94	            .89	     2308299.00	       57439.00	       84049.00	          12.54	            .59	           3.42	          16.84	          12.22	         257.46	          39.29	Y
201606	8033   	雷虎        	           -.26	          -2.27	          -3.31	           6.67	           1.34	      384426.00	      -31963.00	        7263.00	          38.70	           1.05	          -7.13	         -17.75	         -11.95	         406.36	          20.52	Y
201606	8034   	榮群        	           -.40	          -4.89	          -5.93	           6.59	            .81	       62467.00	      -24987.00	      -23599.00	          40.99	            .74	         -40.00	         -40.87	         -46.48	        1204.46	           8.40	Y
201606	8038   	長園科      	            .14	           1.30	            .54	          14.40	           4.85	      124514.00	        4455.00	       19190.00	          25.78	           3.33	           3.58	         270.54	         573.35	         144.19	          31.04	Y
201606	8039   	台虹        	           1.25	           4.37	           3.53	          31.41	           1.13	     4905702.00	      236665.00	      515572.00	          18.82	            .77	           6.36	          12.74	          -3.09	         202.76	          45.53	Y
201606	8040   	九暘        	           -.07	           -.22	           -.80	           9.34	            .80	      429857.00	       -6016.00	       10585.00	          35.32	            .62	          -1.40	          26.35	          24.54	         188.90	          23.59	Y
201606	8041   	東精電      	            .23	           3.46	           1.53	          15.10	            .58	      291884.00	        5663.00	       18437.00	          15.53	            .38	           2.36	         -11.35	         -18.06	         279.69	          34.90	Y
201606	8042   	金山電      	           2.29	           5.68	           6.53	          34.13	           1.32	     1614654.00	      237704.00	      333405.00	          32.81	           1.02	          16.74	          12.45	          50.53	         205.50	          38.10	Y
201606	8043   	蜜望實      	            .92	           3.07	           3.31	          27.46	            .54	     1970817.00	       73640.00	      108701.00	          10.47	            .36	           5.26	          -9.45	          36.98	         295.33	          32.77	Y
201606	8044   	網家        	           4.51	           6.74	           8.47	          44.72	           7.17	    13012877.00	      481950.00	      685536.00	          17.15	           3.41	           4.79	          14.04	          13.50	         207.40	          45.51	Y
201606	8046   	南電        	           -.85	           1.35	          -1.54	          54.04	            .54	    15065326.00	     -552106.00	      791732.00	           1.69	            .48	          -3.66	          -4.18	         -77.35	         459.34	          22.98	Y
201606	8047   	星雲        	            .06	           2.37	            .47	          12.73	            .81	      356377.00	        2533.00	       13974.00	          32.87	            .65	           1.24	         -13.83	         -18.00	         394.70	          20.55	Y
201606	8048   	德勝        	           1.30	           9.37	           8.59	          14.69	           2.52	      801153.00	       68984.00	       92684.00	          24.09	           1.56	          11.10	           3.75	          11.38	         232.59	          38.17	Y
201606	8049   	晶采        	            .81	           8.57	           6.93	          11.61	           1.18	      814824.00	       94464.00	      146626.00	          25.75	            .91	          14.01	          15.42	          35.02	         281.85	          23.49	Y
201606	8050   	廣積        	           3.34	          11.92	          13.20	          22.84	           3.03	     2427582.00	      376558.00	      498615.00	          37.08	           1.84	          19.18	          10.21	          34.16	         190.52	          33.79	Y
201606	8054   	安國        	            .91	           3.38	           1.96	          26.25	            .78	     1083319.00	       45179.00	      117207.00	          41.50	            .54	           5.40	          -7.65	           5.93	         453.47	          18.08	Y
201606	8059   	凱碩        	            .00	           1.58	            .01	          11.06	            .99	      465238.00	          67.00	       17663.00	          12.53	            .72	            .35	         -61.70	         -70.97	         212.46	          27.13	Y
201606	8064   	東捷        	           -.10	            .97	           -.60	          14.04	           1.03	     1547182.00	      -12539.00	       49827.00	          18.55	            .60	           -.47	           5.30	          13.37	         140.93	          61.91	Y
201606	8066   	來思達　    	           4.39	          11.68	          21.11	          19.19	           4.75	     3794287.00	      139591.00	      189890.00	          14.23	           1.52	           4.40	            .82	           7.58	         154.31	          62.44	Y
201606	8067   	志旭        	           -.09	           -.03	          -1.31	           6.57	            .68	      220044.00	       -3943.00	         268.00	          21.62	            .77	          -1.97	         -15.85	         -12.35	         133.68	          54.53	Y
201606	8068   	全達        	            .50	           2.45	          13.36	           3.96	           3.41	      880623.00	       15191.00	       17787.00	           6.13	            .76	           1.73	          14.11	           2.81	          97.09	          86.30	Y
201606	8069   	元太        	            .45	           4.57	           2.32	          23.24	            .77	     6088599.00	      543147.00	     1579102.00	          35.16	            .66	          14.51	          -1.60	          30.69	         217.78	          22.89	Y
201606	8070   	長華        	           7.21	           4.30	           9.07	          69.72	           1.38	     5839386.00	      548704.00	      850608.00	           9.73	            .87	          11.14	         -26.36	         -15.87	         140.84	          39.84	Y
201606	8071   	能率豐      	            .01	           1.56	           -.52	          14.58	            .81	     1096166.00	       -4514.00	       58742.00	          13.31	            .66	            .22	           -.64	          -9.33	         132.77	          55.15	Y
201606	8072   	陞泰        	            .33	           1.66	           1.30	          26.70	            .92	      695308.00	       35633.00	       50969.00	          22.93	            .79	           6.62	         -18.00	         -22.64	         600.56	          12.35	Y
201606	8074   	鉅橡        	           1.22	           7.02	           7.07	          16.60	           1.59	      612340.00	       78164.00	      135897.00	          29.00	           1.14	          16.20	           6.00	          23.06	         234.10	          43.64	Y
201606	8076   	伍豐        	            .40	           2.21	           1.81	          17.62	           3.46	     1535839.00	       85344.00	      150968.00	          27.91	           2.51	           7.33	          22.93	          36.18	         150.48	          33.03	Y
201606	8077   	洛碁        	           -.88	            .74	          -8.21	          10.28	           3.98	      336002.00	      -44240.00	       11986.00	          17.48	           1.72	         -12.60	         773.94	          95.72	          13.18	          73.33	Y
201606	8080   	奧斯特      	           -.12	            .51	          -1.23	           9.30	           2.32	      408693.00	       -8392.00	       20504.00	           2.97	           1.80	          -2.11	          76.47	        1074.14	         231.88	          26.18	Y
201606	8081   	致新        	           1.97	           4.59	           4.44	          42.93	           1.55	     1706744.00	      169187.00	      250025.00	          34.64	           1.11	          12.77	           -.59	           -.57	         243.85	          33.76	Y
201606	8083   	瑞穎        	           5.28	          16.64	          18.12	          27.86	           5.31	      710436.00	      185358.00	      242560.00	          42.64	           3.50	          31.92	           5.07	           8.07	         137.90	          34.34	N
201606	8084   	巨虹        	            .08	            .94	            .55	          10.27	           3.05	     1534691.00	        3145.00	       12361.00	           1.96	           1.79	            .19	          54.44	        1004.66	         248.20	          54.93	Y
201606	8085   	福華        	           -.48	            .65	          -7.93	           5.85	            .67	      743591.00	      -76183.00	       12856.00	           5.63	            .62	          -7.13	         -19.25	         -37.90	         175.79	          71.41	Y
201606	8086   	宏捷科      	           2.21	          12.90	          10.27	          20.32	           3.08	     1531499.00	      310420.00	      530652.00	          32.26	           2.14	          25.87	         -27.57	         -30.80	         218.41	          30.90	N
201606	8087   	華鎂鑫      	            .03	           1.28	            .34	          10.13	            .77	       63946.00	        1022.00	        4244.00	          24.88	            .77	           1.66	          -8.04	          11.53	         367.48	          28.67	Y
201606	8088   	品安        	            .45	           6.33	           3.03	          14.32	           1.72	      575912.00	       26016.00	       68156.00	          14.77	           1.33	           5.44	         -37.92	          10.95	         240.01	          27.11	N
201606	8091   	翔名        	           1.68	           5.24	           4.45	          37.11	           1.45	     1210623.00	      102353.00	      182311.00	          22.39	            .99	          10.92	          19.59	          -1.68	         204.36	          32.45	Y
201606	8092   	建暐        	           -.24	           1.22	          -2.24	          10.56	            .80	      224581.00	       -9298.00	        7547.00	          22.18	            .68	          -4.05	           8.23	          37.68	         182.44	          47.48	Y
201606	8093   	保銳        	            .20	           3.39	           2.63	           7.85	            .70	      298390.00	       13111.00	       24954.00	          27.30	            .64	           5.70	          39.08	          17.51	         216.94	          30.34	Y
201606	8096   	擎亞        	            .11	            .80	            .05	          17.52	            .94	    12918090.00	        1116.00	       49551.00	           2.84	            .92	            .05	          -9.86	           8.40	         161.61	          58.42	Y
201606	8097   	常珵        	            .81	           1.92	           8.19	          10.36	           1.24	       42153.00	       21737.00	       27834.00	          20.82	           1.03	          51.62	          21.96	          79.60	          29.05	          41.79	Y
201606	8099   	大世科      	            .59	           3.98	           4.03	          13.82	           1.30	     1751755.00	       38319.00	       78375.00	          19.47	            .71	           2.65	            .70	          -1.93	         186.52	          49.52	Y
201606	8101   	華冠        	          -1.18	          -1.95	         -12.99	           8.38	            .71	     9547836.00	     -489309.00	     -293693.00	           4.75	            .47	          -5.11	           4.31	         -30.21	         106.86	          76.23	Y
201606	8103   	瀚荃        	           1.08	           5.91	           3.58	          28.90	            .79	     1251229.00	       84690.00	      203831.00	          30.33	            .67	          10.82	          -4.29	         -11.31	         237.39	          33.73	Y
201606	8104   	錸寶        	           5.61	           7.92	          34.40	          18.46	              -	      996711.00	      155308.00	      209630.00	          25.85	            .72	          16.10	          42.65	         132.33	          65.02	          79.12	N
201606	8105   	凌巨        	            .76	           6.99	           4.33	          17.81	           1.09	     5729225.00	      336698.00	      901670.00	          15.34	            .82	           6.27	           6.03	          82.76	         161.59	          39.21	Y
201606	8107   	大億科      	            .69	           5.08	           6.06	          14.14	           1.61	      518082.00	       81352.00	      165370.00	          30.73	           1.12	          22.28	          11.10	          37.69	         143.58	          50.78	Y
201606	8109   	博大        	           2.78	           8.17	          14.28	          18.52	           3.65	      503509.00	      166038.00	      211230.00	          53.18	           2.02	          39.56	          16.07	          20.28	         182.17	          52.48	Y
201606	8110   	華東        	            .04	           8.67	            .22	          16.22	            .57	     3899886.00	       17226.00	     1355930.00	           6.50	            .67	            .68	           1.88	          21.65	         144.17	          48.98	Y
201606	8111   	立碁        	           -.28	            .97	          -2.99	           9.04	            .50	      359976.00	      -32496.00	       15982.00	          20.61	            .56	          -9.29	         -14.44	          -4.76	         128.09	          37.21	Y
201606	8112   	至上        	           1.51	           4.92	           9.69	          18.56	            .85	    47044523.00	      527120.00	      866230.00	           2.93	            .81	           1.50	          41.81	         113.26	         170.15	          75.01	Y
201606	8114   	振樺電      	           4.25	          10.58	          17.35	          22.37	           6.76	     1542083.00	      296819.00	      388310.00	          43.42	           3.04	          23.05	           8.50	          11.29	         159.56	          57.63	Y
201606	8115   	帝聞        	           7.07	           1.25	          30.45	          26.18	            .54	     1101436.00	      494695.00	      874530.00	          12.97	            .31	          74.94	          -9.04	          57.36	         148.60	          57.39	Y
201606	8121   	越峰        	           -.92	            .66	          -7.24	          10.69	           1.17	     1204255.00	     -202540.00	       37510.00	           4.96	            .84	         -16.42	          -2.42	          -2.04	         146.24	          50.69	Y
201606	8122   	神通        	           1.24	           2.65	           2.81	          40.00	            .59	      249906.00	      308615.00	      318150.00	          56.33	            .59	          41.67	         -16.37	         -47.74	         102.86	           9.97	Y
201606	8127   	利汎        	            .02	           3.28	            .19	          10.51	            .59	      325031.00	         866.00	       28129.00	           7.22	            .60	            .33	          -8.52	         -32.74	         114.94	          47.19	N
201606	8131   	福懋科      	           1.02	          12.45	           4.69	          21.40	           1.06	     4286054.00	      452336.00	     1321640.00	          17.11	            .88	          13.55	          -2.75	         -11.56	         432.75	          16.83	N
201606	8147   	正淩        	           1.09	           6.98	           4.96	          21.29	           1.91	      464029.00	       27016.00	       63958.00	          28.64	           1.17	           9.18	           3.89	          -2.46	         151.56	          42.88	Y
201606	8150   	南茂        	            .76	           8.03	           3.67	          19.67	           1.81	     9451227.00	      663293.00	     2577901.00	          17.96	           1.24	           8.92	          -8.13	         -27.05	         267.14	          47.87	Y
201606	8155   	博智        	           1.64	           7.52	           6.28	          25.96	           1.07	      848955.00	       81670.00	      142805.00	          20.78	            .75	          11.58	           -.05	          36.85	         179.46	          34.35	Y
201606	8163   	達方        	            .41	           3.09	           1.38	          28.57	            .71	     8783868.00	      122234.00	      515210.00	          14.10	            .47	           1.73	         -12.83	           1.67	         163.65	          46.64	Y
201606	8171   	天宇        	           -.78	          -1.92	          -6.16	          12.24	            .90	      759681.00	      -39796.00	      -29230.00	           4.73	            .53	          -5.83	         -31.84	         208.64	         151.18	          57.46	Y
201606	8176   	智捷        	            .28	           2.41	            .50	           9.82	            .89	      640427.00	        4616.00	       56630.00	          30.03	            .69	           1.76	          10.61	          31.18	         150.31	          40.59	Y
201606	8179   	旭德        	           -.06	          12.61	           -.48	          11.50	            .83	     1321443.00	      -15908.00	      146888.00	          13.72	            .76	           -.95	           8.22	         134.18	         210.29	          38.44	Y
201606	8182   	加高        	            .20	           4.41	            .82	          23.98	            .56	     1322801.00	       21497.00	      159268.00	          17.84	            .53	           2.84	           1.35	          21.55	         265.82	          37.05	Y
201606	8183   	精星        	            .04	           1.87	            .34	          11.99	            .78	     1524668.00	        4721.00	       59150.00	           7.26	            .59	            .42	          24.33	         229.72	         139.83	          52.82	Y
201606	8197   	研能        	           -.05	           1.11	           -.46	          11.77	            .76	      366853.00	       -3392.00	       10307.00	          25.88	            .59	           -.63	           -.79	          16.35	         412.87	          22.21	Y
201606	8201   	無敵        	           -.21	          -2.48	          -1.44	          16.82	            .73	      279289.00	      -17525.00	       10376.00	          19.84	            .46	          -6.26	         -53.14	         -39.79	         215.54	          36.68	Y
201606	8210   	勤誠        	           2.35	           9.47	          10.53	          21.97	           2.61	     2603441.00	      280999.00	      450963.00	          29.31	           1.45	          14.88	          25.55	          25.70	         159.39	          46.37	Y
201606	8213   	志超        	           1.06	           4.59	           2.49	          37.05	            .81	    10509061.00	      326934.00	     1273885.00	          13.22	            .56	           4.60	          -5.09	         -17.25	         128.24	          52.65	Y
201606	8215   	明基材      	           -.45	            .38	          -3.38	          12.47	           1.34	     6322123.00	     -145550.00	      183907.00	          13.55	            .73	          -2.10	         -16.18	         -26.86	         107.14	          65.37	Y
201606	8222   	寶一        	            .70	           7.00	           5.42	          12.96	           2.72	      525922.00	       48145.00	      105376.00	          22.36	           1.79	          11.22	          16.60	          26.11	         177.15	          43.69	N
