西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201609	6265   	方土昶      	           -.03	            .42	           -.22	          12.89	            .57	     6573672.00	       -3431.00	       12574.00	           2.19	            .64	           -.11	           -.19	         -15.56	         162.77	          55.67	Y
201609	6266   	泰詠        	            .34	           6.08	           2.28	          14.65	            .87	     1695298.00	       31514.00	      121903.00	           8.78	            .59	           2.95	          10.09	         -32.53	         273.19	          31.63	Y
201609	6269   	台郡        	           4.66	          10.76	           8.58	          52.25	           1.98	    12931302.00	     1249539.00	     2460995.00	          23.84	           1.26	          13.15	           1.10	         -11.06	         226.98	          40.87	Y
201609	6270   	倍微        	            .25	           1.25	           1.48	          17.00	            .61	     1715327.00	       18284.00	       20762.00	           9.41	            .45	           1.05	           2.67	          -5.04	         345.86	          25.73	Y
201609	6271   	同欣電      	           4.40	          11.47	           7.17	          60.32	           1.96	     6093929.00	      716057.00	     1743928.00	          24.39	           1.53	          14.28	           2.70	            .56	         238.34	          34.19	Y
201609	6274   	台燿        	           2.66	          10.98	          10.19	          26.10	           1.43	     9900189.00	      642055.00	     1198028.00	          20.06	            .90	           8.53	           2.31	           8.27	         169.30	          43.18	Y
201609	6275   	元山        	            .95	           5.77	           7.14	          13.96	           1.12	     1790200.00	       51012.00	      112071.00	          21.44	            .76	           3.57	          13.85	          22.29	         157.09	          62.09	Y
201609	6276   	安鈦克      	          -1.92	          -2.65	         -20.81	          10.29	            .74	      840584.00	      -77105.00	      -44036.00	          14.05	            .50	          -6.37	         -16.00	           4.36	         180.08	          47.27	Y
201609	6277   	宏正        	           5.05	          15.52	          17.23	          28.45	           2.81	     3696226.00	      606822.00	      843611.00	          60.22	           1.91	          20.96	           3.09	           6.07	         197.90	          34.43	Y
201609	6278   	台表科      	           1.48	           4.50	           3.52	          38.28	            .70	    21573778.00	      407386.00	     1247362.00	           9.02	            .45	           2.80	          -3.01	          -1.46	         134.69	          59.58	Y
201609	6279   	胡連        	           5.66	          14.63	          13.91	          39.97	           3.92	     2729091.00	      549875.00	      837378.00	          44.89	           2.70	          26.11	          12.40	          19.46	         209.62	          32.24	Y
201609	6281   	全國電      	           4.43	          11.80	          19.10	          23.56	           2.55	    13500209.00	      439277.00	      600040.00	          19.87	           1.26	           3.92	           5.09	           5.71	         190.49	          50.48	N
201609	6282   	康舒        	            .77	           5.49	           4.78	          15.72	           1.52	    14934929.00	      415014.00	      908215.00	          15.85	            .82	           3.55	          -4.41	            .50	         180.52	          44.44	Y
201609	6283   	淳安        	            .63	           7.10	           5.90	          10.64	           1.03	      652216.00	       48522.00	       87473.00	          20.09	            .80	           7.65	          -1.82	          52.17	         267.21	          26.91	Y
201609	6284   	佳邦        	            .28	           3.30	           1.01	          27.14	            .83	     2275881.00	       27838.00	      258318.00	          20.18	            .75	           1.96	         -10.44	           1.10	         113.45	          52.35	Y
201609	6285   	啟碁        	           4.49	          10.67	          12.32	          36.50	           2.71	    39850580.00	     1539551.00	     3022029.00	          13.82	           1.32	           4.94	           5.37	           9.48	         151.08	          55.97	Y
201609	6287   	元隆        	          -1.04	          -3.36	        -132.40	            .36	           6.93	      934419.00	     -189588.00	      -50265.00	          -9.50	            .99	         -21.43	          44.08	          40.80	          90.48	          95.18	N
201609	6289   	華上        	           -.41	          -4.97	         -31.52	           1.09	           1.12	      121102.00	     -111498.00	      -47387.00	         -84.91	            .76	         -88.55	          32.44	          48.59	          39.53	          71.34	Y
201609	6290   	良維        	           2.01	           8.36	           7.17	          26.60	           1.12	     5108846.00	      265411.00	      491665.00	          13.31	            .77	           6.04	          -1.48	          13.07	         256.64	          36.19	Y
201609	6291   	沛亨        	           -.28	           -.66	         -19.67	           1.44	           1.78	      182932.00	       -8140.00	       -1335.00	          37.11	            .94	          -4.45	          -2.34	          28.99	         115.44	          79.11	Y
201609	6292   	迅德        	           2.30	           7.33	          11.57	          19.76	           1.37	     1081194.00	      107951.00	      160780.00	          30.58	            .99	          13.59	           3.00	           4.21	         216.89	          41.47	Y
201609	6294   	智基        	           9.28	          24.36	          52.47	          20.75	           5.35	      581159.00	      188072.00	      206326.00	          47.58	           2.46	          32.60	          12.63	          61.02	         131.90	          54.06	Y
201609	6298   	崴強        	           1.54	           6.48	           9.51	          15.65	            .95	     3699759.00	      260583.00	      370639.00	          17.92	            .69	           8.31	          -7.59	          16.72	          98.93	          52.97	Y
201609	6404   	通訊-KY     	          -2.65	          -9.38	          -7.67	          33.50	            .50	      467377.00	     -104510.00	      -87599.00	          -8.16	            .43	         -24.52	         -24.47	        -125.14	         393.60	          13.56	Y
201609	6405   	悅城        	           -.65	           1.94	          -2.30	          28.08	            .59	      628093.00	      -43058.00	       62270.00	           9.62	            .65	          -6.25	         -34.86	         -67.15	         369.77	          34.27	Y
201609	6409   	旭隼        	          13.50	          19.59	          26.50	          49.44	           9.91	     6120619.00	     1054664.00	     1346482.00	          31.12	           5.23	          21.20	            .46	           4.45	         175.48	          47.25	Y
201609	6411   	晶焱        	           2.45	          10.14	          11.62	          21.65	           2.38	     1744588.00	      161422.00	      226932.00	          33.72	           1.57	          11.50	          20.91	          42.04	         225.73	          39.05	Y
201609	6412   	群電        	           1.51	           7.70	           7.98	          19.06	           2.31	    19394027.00	      544549.00	     1188873.00	          16.05	            .89	           3.69	            .76	           7.15	         123.49	          64.14	Y
201609	6414   	樺漢        	          10.56	          13.67	          17.72	          73.45	           7.12	    10513942.00	     1063343.00	     1436003.00	          20.76	           3.26	          12.41	          34.84	          56.23	         238.03	          40.95	Y
201609	6415   	矽力-KY     	          12.49	          15.52	          17.44	          79.99	           5.78	     5008947.00	      968563.00	     1194985.00	          46.71	           4.03	          19.69	          49.67	          48.71	         601.88	          34.93	Y
201609	6417   	韋僑        	           1.63	          12.41	           8.55	          19.13	           1.61	      693857.00	       58033.00	      109897.00	          27.92	           1.27	          10.40	          -6.04	          13.51	         376.18	          22.56	Y
201609	6419   	京晨科      	          -1.45	          -5.00	          -8.43	          16.47	            .96	      278986.00	      -31924.00	      -28325.00	          66.27	            .81	         -12.09	         -16.19	         -19.15	         629.17	          15.89	Y
201609	6422   	君耀-KY     	           5.05	          17.71	          14.87	          33.67	           1.95	     1822246.00	      194191.00	      332265.00	          39.06	           1.36	          15.32	          20.07	          17.15	         294.14	          33.63	Y
201609	6426   	統新        	           1.31	          14.89	           6.76	          17.99	           2.01	      363877.00	       39385.00	      104440.00	          45.68	           1.72	          13.97	          -7.17	           8.12	         402.96	          17.81	Y
201609	6431   	光麗-KY     	          -3.84	         -12.79	         -21.69	          15.29	            .57	      156642.00	     -175415.00	     -117438.00	         -86.02	            .50	        -109.90	         -51.34	        -124.82	         728.71	          11.73	Y
201609	6432   	今展科      	           1.56	           7.52	           7.03	          21.22	           1.30	      720608.00	       30047.00	       58973.00	          26.28	            .87	           6.16	          -1.37	           -.08	         304.57	          49.47	Y
201609	6435   	大中        	           2.34	          11.65	          13.52	          17.88	           2.33	     1084972.00	       76587.00	      100082.00	          18.55	           1.54	           8.02	          26.83	          28.11	         285.98	          33.97	N
201609	6438   	迅得        	           2.40	           8.75	          11.66	          19.73	           2.04	     1610931.00	      110690.00	      186634.00	          30.67	           1.05	           9.63	         -17.19	         -33.07	         163.38	          57.35	Y
201609	6442   	光聖        	           3.29	          10.86	           9.67	          33.66	           1.57	     3407958.00	      217123.00	      373761.00	          20.66	           1.08	           9.09	           8.19	          16.13	         257.47	          36.11	Y
201609	6443   	元晶        	            .08	           6.64	            .76	          10.75	           1.03	     5955913.00	       31927.00	      550933.00	           6.66	            .90	            .55	          14.39	          11.69	         115.44	          45.85	Y
201609	6446   	藥華醫      	          -3.04	         -19.54	         -23.49	          20.51	           9.52	        3846.00	     -607084.00	     -557355.00	         119.21	           9.16	      -15784.82	         -52.90	         144.80	        5094.12	           3.94	Y
201609	6449   	鈺邦        	           1.86	          10.49	          10.30	          17.73	           1.73	     1175531.00	      131258.00	      255454.00	          29.66	           1.19	          13.79	          12.97	           4.70	         125.93	          49.40	Y
201609	6451   	訊芯-KY     	           6.72	          14.97	          11.88	          54.68	           2.54	     3322911.00	      709026.00	     1183952.00	          29.46	           2.01	          25.97	         -23.61	           -.31	         330.24	          27.63	Y
201609	6452   	康友-KY     	          10.10	          13.83	          12.42	          79.12	           5.93	     3193291.00	      655449.00	      882300.00	          39.66	           4.55	          24.64	            .35	          -2.46	         296.83	          24.57	Y
201609	6456   	GIS-KY      	           4.14	          10.21	          11.31	          35.99	           2.29	    49738597.00	     1278740.00	     4453649.00	           9.10	            .92	           3.01	         -11.45	           -.09	         104.31	          70.96	Y
201609	6457   	紘康        	           1.34	           9.21	           7.81	          16.30	           2.02	      414865.00	       37049.00	       53699.00	          41.69	           1.71	          10.05	           3.17	           1.29	         638.00	          15.13	Y
201609	6462   	神盾        	           -.95	           -.67	          -4.93	          19.08	          12.03	      788928.00	      -65646.00	      -10985.00	          48.81	           9.33	          -3.12	         122.77	          31.25	         358.66	          22.99	Y
201609	6464   	台數科      	           4.90	          10.78	           8.64	          53.11	           2.49	     2227933.00	      592852.00	     1062845.00	          51.90	           1.84	          32.38	          -2.25	          -8.66	         139.90	          32.69	Y
201609	6465   	威潤        	           1.88	           9.77	          10.30	          17.36	           3.60	      217079.00	       44106.00	       51130.00	          57.57	           3.27	          22.80	           1.81	           1.59	        1047.20	           9.22	N
201609	6469   	大樹        	           2.55	          10.63	          10.54	          26.73	           2.88	     2021038.00	       65891.00	      107185.00	          24.11	           1.77	           4.04	          29.34	          28.88	         212.37	          38.30	Y
201609	6470   	宇智        	           2.95	           9.68	          15.89	          17.90	           2.90	     1371758.00	       92842.00	      120950.00	          19.74	           1.45	           7.58	          -4.30	           1.56	         175.53	          55.07	Y
201609	6472   	保瑞        	            .65	           4.64	           3.26	          19.96	           3.29	      208633.00	       15200.00	       37421.00	          41.24	           2.37	           9.29	          21.24	          23.88	         388.98	          37.86	Y
201609	6477   	安集        	           -.76	            .44	          -4.57	          15.94	            .99	      510220.00	      -58901.00	       14337.00	          16.36	            .90	          -7.93	         -26.63	         -34.59	         112.91	          62.44	Y
201609	6482   	弘煜科      	           1.25	           8.95	           5.60	          25.42	           2.49	      297125.00	       17324.00	       36539.00	          98.37	           1.91	          11.93	         103.98	         103.08	         464.87	          24.99	Y
201609	6485   	點序        	           4.46	          14.12	          14.67	          29.79	           1.84	      854946.00	      126485.00	      163437.00	          41.27	           1.35	          16.73	           7.86	          27.54	         253.55	          33.68	Y
201609	6486   	互動        	           2.06	           5.80	           9.55	          20.89	           2.03	     1289572.00	       87338.00	      112491.00	          37.62	           1.00	           8.32	          -3.96	           1.59	         165.02	          50.91	Y
201609	6488   	環球晶      	           3.00	           9.07	           6.59	          45.89	           1.68	    11816231.00	     1109103.00	     2302049.00	          24.77	           1.19	          11.31	            .21	          -8.31	         176.30	          37.12	Y
201609	6492   	生華科      	          -2.73	         -26.88	         -27.61	           8.62	          20.99	         128.00	     -178831.00	     -177190.00	         100.00	          20.73	     -139204.69	              -	              -	        7913.65	           1.25	Y
201609	6494   	九齊        	           2.62	          23.17	          17.00	          16.29	           2.20	      672456.00	       66630.00	      129890.00	          40.93	           1.55	          12.16	          18.69	          20.27	         306.64	          29.47	Y
201609	6496   	科懋        	           2.67	          14.00	          12.35	          25.55	           2.63	     1110199.00	      124391.00	      173830.00	          35.52	           2.21	          13.99	          20.24	          19.04	         531.85	          17.36	Y
201609	6499   	益安        	          -3.25	         -11.20	         -11.75	          32.62	           4.72	            .00	     -148793.00	     -144468.00	              -	           4.65	              -	              -	              -	        6928.52	           1.42	Y
201609	6504   	南六        	           5.52	          14.95	          15.26	          35.70	           4.13	     4465890.00	      400956.00	      781392.00	          19.11	           2.37	          12.29	            .63	          -5.88	         167.39	          48.74	Y
201609	6505   	台塑化      	           5.56	          19.59	          19.42	          29.25	           3.22	   393874901.00	    52968128.00	    82303181.00	          17.24	           2.40	          16.09	         -17.81	          63.68	         426.63	          33.01	Y
201609	6506   	雙邦        	           2.18	          12.84	          15.36	          14.94	           1.51	     1565210.00	      170097.00	      295514.00	          20.11	           1.12	          13.31	            .68	          21.86	         154.76	          41.21	Y
201609	6508   	惠光        	           1.65	           8.02	           6.58	          24.85	           1.07	     1833710.00	      133655.00	      236541.00	          25.35	            .86	           9.94	          -3.05	          10.84	         242.97	          32.31	Y
201609	6509   	聚和        	            .40	           6.64	           2.55	          15.34	           1.16	     2313236.00	       65636.00	      341262.00	          23.16	            .97	           4.34	           -.98	          -4.66	         133.48	          52.14	Y
201609	6510   	精測        	          15.56	          26.70	          25.21	          83.72	          14.03	     1918434.00	      466364.00	      660434.00	          52.53	          11.43	          30.03	          55.53	          57.00	         345.83	          18.52	Y
201609	6512   	啟發電      	           2.13	          10.75	          11.03	          19.96	           2.22	      428342.00	       51772.00	       65841.00	          28.94	           1.80	          13.98	           9.59	           4.67	         434.42	          18.96	N
201609	6514   	芮特-KY     	           1.00	           6.69	           4.16	          22.70	           1.52	      337461.00	       21301.00	       44197.00	          19.97	           1.18	           8.13	         -23.68	         -48.18	         359.28	          22.61	Y
201609	6523   	達爾膚      	           4.88	          16.32	          14.66	          42.58	           5.25	      797376.00	      213131.00	      259383.00	          68.58	           4.85	          32.03	          37.63	          39.44	        1291.59	           7.57	Y
201609	6525   	捷敏-KY     	           3.78	          18.48	          15.89	          25.16	           2.19	     2187222.00	      386258.00	      597660.00	          29.17	           1.64	          22.35	           9.34	          11.25	         293.94	          24.92	Y
201609	6531   	愛普        	           2.95	          10.36	           9.52	          33.16	           2.71	     1904198.00	      194058.00	      251930.00	          33.29	           2.25	          13.11	          10.13	           1.73	         553.21	          17.10	Y
201609	6532   	瑞耘        	            .62	           6.90	           4.43	          13.41	           2.40	      207949.00	       17623.00	       33176.00	          31.92	           2.01	          10.90	         -10.61	          -6.64	         498.99	          16.07	Y
201609	6533   	晶心科      	          -1.41	          -5.79	          -6.31	          21.08	           3.07	      123693.00	      -50955.00	      -48289.00	          99.39	           2.98	         -39.94	         -22.77	         -23.12	        3383.63	           2.95	Y
201609	6534   	正瀚        	           7.89	          37.65	          43.35	          18.97	          24.94	      589438.00	      236669.00	      319381.00	          83.85	          15.95	          49.09	          38.00	          39.00	         188.26	          37.23	Y
201609	6535   	順藥        	          -2.02	         -14.63	         -23.05	           9.90	           6.68	       12203.00	     -170759.00	     -112620.00	          80.00	           6.44	       -1399.32	              -	              -	        2508.08	           3.67	Y
201609	6538   	倉和        	           3.46	          11.95	           8.14	          41.32	           2.80	      982941.00	       96499.00	      206526.00	          43.86	           2.08	          13.68	          -1.08	           -.61	         279.72	          29.59	Y
201609	6542   	隆中        	           3.50	          22.20	          13.42	          31.58	           2.79	     2179800.00	       90710.00	      251415.00	          44.77	           1.77	           5.21	          64.41	          78.42	         223.91	          38.59	Y
201609	6548   	長華科      	           1.55	           8.52	           4.18	          38.95	           5.83	      346235.00	       34296.00	       83484.00	          30.91	           5.03	          11.77	          34.99	          44.66	         513.90	          13.68	Y
201609	6551   	必翔電      	            .33	           4.58	           4.11	           8.32	           5.13	      602039.00	       65303.00	       75337.00	          22.28	           4.87	          10.85	          85.69	         107.08	        1471.88	           5.22	Y
201609	6552   	易華電      	           1.14	          16.02	           7.06	          16.52	           2.34	     1284628.00	      102281.00	      286415.00	          21.83	           1.91	           9.70	          10.62	         -14.78	         243.48	          21.69	N
201609	6554   	冠科-KY     	            .74	           8.85	           6.10	          10.96	           6.20	     1402526.00	       95824.00	      227299.00	          56.00	           3.53	           8.81	          34.74	          41.81	         131.01	          42.57	Y
201609	6560   	欣普羅      	           1.96	          10.75	          11.49	          16.69	           2.53	      193830.00	       29335.00	       36130.00	          54.49	           2.02	          18.19	           7.55	          10.91	         628.66	          20.28	N
201609	6568   	宏觀        	           8.43	          26.18	          29.71	          31.28	           5.79	      894616.00	      189425.00	      244095.00	          43.25	           4.12	          26.21	          78.76	          83.21	         331.31	          30.03	Y
201609	6569   	醫揚        	           5.89	          24.09	          29.11	          20.39	          11.33	      802954.00	       93000.00	      122284.00	          41.87	           7.03	          14.18	          17.21	          31.32	         299.78	          37.98	Y
201609	6577   	勁豐        	           2.86	          12.25	          14.73	          18.37	           4.08	     1274495.00	       94048.00	      124568.00	          23.62	           2.48	           8.89	           6.72	           8.45	         257.81	          39.16	N
201609	6603   	富強鑫      	            .68	           3.61	           4.84	          14.98	            .75	     2075774.00	       92007.00	      198496.00	          24.02	            .60	           5.92	          -2.30	          -4.96	         198.41	          54.31	Y
201609	6605   	帝寶        	           4.59	          11.33	           6.55	          68.31	           1.42	    11746476.00	      752002.00	     2992593.00	          28.01	           1.01	           9.33	           8.88	           4.02	         127.11	          57.10	Y
201609	6609   	瀧澤科      	            .41	           2.45	           1.54	          25.66	            .91	     1740798.00	       28774.00	       93338.00	          20.67	            .69	           2.67	         -15.60	         -20.36	         202.10	          47.33	Y
201609	6702   	興航        	          -3.42	          -5.43	         -35.11	           7.59	            .82	     8877422.00	    -2216777.00	    -1068366.00	         -18.76	            .84	         -27.09	          13.64	        -153.43	          50.49	          74.74	Y
201609	6803   	崑鼎        	          10.53	          19.53	          24.96	          68.23	           2.60	     3909329.00	     1246689.00	     1455945.00	          39.04	           1.69	          36.55	          27.80	          81.68	         260.45	          29.73	Y
201609	7402   	邑錡        	            .99	           5.82	           5.65	          16.89	           3.72	      273079.00	       18518.00	       25048.00	          43.44	           2.67	           8.10	          29.56	          17.78	         342.44	          28.16	N
201609	8011   	台通        	            .23	           1.76	          -1.00	          23.36	            .81	     1260796.00	      -34440.00	       96859.00	          15.16	            .68	          -1.21	          10.67	           9.95	         323.34	          38.50	Y
201609	8016   	矽創        	           6.36	          15.49	          17.65	          36.05	           2.87	     7566489.00	      796433.00	     1052202.00	          28.27	           1.75	          12.25	          13.69	          19.75	         236.97	          34.75	Y
201609	8021   	尖點        	           1.09	          10.26	           3.78	          27.57	            .74	     2356966.00	      179666.00	      676538.00	          27.87	            .63	           9.46	          -9.49	         -18.78	         326.43	          26.14	Y
201609	8024   	佑華        	            .13	           4.10	            .82	          15.19	            .77	      470689.00	        5673.00	       32542.00	          31.02	            .67	           1.99	           2.46	           2.85	         735.43	          12.71	Y
201609	8027   	鈦昇        	          -1.68	          -1.26	         -11.34	          12.50	           1.49	     1132610.00	      -94091.00	      -23422.00	          23.13	            .84	          -8.61	          -7.72	         -25.56	         171.07	          60.01	Y
201609	8032   	光菱        	           1.63	           5.22	           5.97	          27.20	            .93	     3572118.00	       84489.00	      121325.00	          12.05	            .59	           3.18	          13.71	           4.26	         228.49	          43.72	Y
201609	8033   	雷虎        	           -.46	          -3.34	          -6.00	           6.44	           1.31	      546719.00	      -59548.00	       -8819.00	          39.00	            .96	         -10.03	         -18.20	         -10.67	         433.51	          20.58	Y
201609	8034   	榮群        	           -.49	          -6.17	          -6.81	           7.35	            .90	       99350.00	      -30303.00	      -28203.00	          44.18	            .80	         -30.50	         -34.40	         -34.30	         781.33	          11.26	Y
201609	8038   	長園科      	           -.45	           -.76	          -3.57	          13.87	           4.26	      157107.00	      -28698.00	       -6819.00	          28.87	           2.85	         -17.71	         266.18	         582.43	         130.19	          34.80	Y
201609	8039   	台虹        	           1.89	           6.53	           5.42	          31.84	           1.03	     7345715.00	      365467.00	      760975.00	          18.56	            .76	           6.30	           -.18	         -13.67	         220.45	          42.22	Y
201609	8040   	九暘        	           -.61	           -.80	          -6.99	           8.86	            .90	      649954.00	      -50853.00	      -26095.00	          33.86	            .71	          -7.82	          26.92	          24.37	         161.10	          24.81	Y
201609	8042   	金山電      	           4.18	           9.44	          11.73	          34.66	           1.58	     2565301.00	      435384.00	      579391.00	          32.85	           1.20	          19.00	          11.28	          50.56	         194.73	          38.96	Y
201609	8043   	蜜望實      	           1.04	           3.38	           3.71	          27.58	            .61	     3440058.00	       82817.00	      127366.00	           8.85	            .35	           3.49	          -6.45	          23.70	         226.84	          41.86	Y
201609	8044   	網家        	           5.62	           9.62	          11.52	          46.23	           7.98	    19476289.00	      666252.00	      958034.00	          17.16	           4.09	           4.43	          12.94	          13.11	         226.13	          41.40	Y
201609	8046   	南電        	          -2.28	           1.34	          -4.16	          52.53	            .49	    22488069.00	    -1471097.00	      575425.00	           -.56	            .45	          -6.54	          -1.42	        -111.29	         520.34	          20.54	Y
201609	8047   	星雲        	            .40	           5.59	           3.12	          12.81	            .78	      554962.00	       16794.00	       36431.00	          34.47	            .60	           4.06	          -8.66	          -9.90	         349.12	          23.41	Y
201609	8048   	德勝        	           1.73	          12.44	          11.30	          15.08	           1.82	     1123734.00	       91886.00	      122383.00	          24.02	           1.29	          10.41	          -9.90	          -6.22	         300.72	          29.46	Y
201609	8049   	晶采        	           1.07	          11.94	           9.09	          11.96	           1.17	     1187477.00	      125812.00	      198001.00	          25.20	            .98	          12.76	           5.13	          16.34	         396.76	          16.67	Y
201609	8050   	廣積        	           4.54	          16.56	          18.31	          24.85	           3.23	     3694906.00	      545114.00	      706839.00	          36.12	           2.12	          17.78	          14.24	          31.86	         219.73	          29.29	Y
201609	8054   	安國        	            .84	           4.16	           1.38	          26.37	            .79	     1609504.00	       31567.00	      137289.00	          41.58	            .56	           3.05	          -5.54	           3.45	         520.26	          15.68	Y
201609	8059   	凱碩        	            .01	           2.22	            .05	          11.28	           1.05	      764593.00	         446.00	       26533.00	          14.01	            .79	            .12	         -48.93	         -57.36	         222.20	          24.89	Y
201609	8064   	東捷        	            .35	           2.72	           2.26	          14.25	           1.11	     2901999.00	       52470.00	      157814.00	          18.81	            .52	           2.45	          31.31	          42.01	         143.99	          62.39	Y
201609	8066   	來思達　    	           7.02	          20.68	          32.70	          21.26	           4.08	     5714266.00	      226620.00	      323613.00	          14.47	           1.61	           5.06	            .21	          10.44	         174.36	          55.17	Y
201609	8067   	志旭        	           -.16	           -.23	          -2.32	           6.51	            .70	      321758.00	       -6947.00	        -968.00	          20.66	            .75	          -2.37	         -19.66	         -19.33	         136.98	          52.40	Y
201609	8068   	全達        	           1.63	           2.58	          13.90	           8.22	           2.64	     1596054.00	       51962.00	       58582.00	           5.66	            .99	           3.26	          36.63	          31.17	         115.67	          66.64	Y
201609	8069   	元太        	            .90	           7.43	           4.37	          23.41	           1.05	    10532427.00	     1053088.00	     2517440.00	          36.42	            .85	          14.18	            .23	          21.89	         249.88	          21.66	Y
201609	8070   	長華        	           9.51	           5.89	          11.41	          79.67	           1.83	     8221029.00	      709479.00	     1074794.00	           9.17	           1.15	          10.15	         -27.97	         -27.43	         145.02	          38.07	Y
201609	8071   	能率豐      	           -.09	           3.16	          -1.54	          14.12	            .82	     1653801.00	      -13112.00	       87249.00	          13.86	            .66	            .19	          -3.92	          -5.69	         130.71	          55.59	Y
201609	8072   	陞泰        	            .38	           2.04	           1.55	          26.77	            .87	     1093312.00	       42688.00	       61851.00	          21.79	            .77	           4.99	         -13.47	         -17.18	         787.17	           9.33	Y
201609	8074   	鉅橡        	           1.77	          10.21	           9.59	          19.95	           1.73	      936757.00	      116677.00	      202097.00	          29.12	           1.35	          15.60	           5.95	          22.50	         233.47	          34.22	Y
201609	8076   	伍豐        	            .75	           3.95	           3.66	          18.67	           4.10	     2340627.00	      176945.00	      276698.00	          27.32	           2.96	           9.45	          15.12	          24.67	         148.80	          32.64	Y
201609	8077   	洛碁        	          -1.25	           1.52	         -10.74	          11.58	           2.40	      524411.00	      -63587.00	       27345.00	          13.63	           1.36	         -11.64	         248.24	          43.33	          18.82	          68.67	Y
201609	8080   	奧斯特      	           -.39	           -.80	          -4.02	           8.92	           1.62	      544176.00	      -27028.00	        6625.00	           2.19	           1.25	          -5.03	          50.22	         856.49	         201.54	          30.54	Y
201609	8081   	致新        	           3.14	           7.14	           6.93	          44.67	           1.54	     2663985.00	      269173.00	      382158.00	          34.02	           1.19	          12.60	           2.70	           -.20	         287.88	          28.46	Y
201609	8083   	瑞穎        	           8.02	          24.80	          26.29	          30.60	           5.20	     1079843.00	      281699.00	      367678.00	          43.25	           3.81	          31.83	           7.89	          11.84	         164.24	          30.24	N
201609	8084   	巨虹        	            .12	           1.47	            .87	          10.29	           3.12	     2171964.00	        4963.00	       18656.00	           2.28	           1.91	            .21	          41.98	         495.57	         264.93	          53.39	Y
201609	8085   	福華        	            .87	          -1.55	          12.67	           7.38	            .66	     1125401.00	      137045.00	      286082.00	          -1.55	            .62	          16.84	         -19.25	        -119.13	         181.51	          67.03	Y
201609	8086   	宏捷科      	           2.39	          17.08	          11.03	          20.65	           2.53	     1901340.00	      334820.00	      628391.00	          30.44	           2.26	          22.35	         -42.59	         -47.95	         535.89	          11.63	N
201609	8087   	華鎂鑫      	            .10	           1.99	            .97	          10.23	            .77	       96950.00	        2958.00	        7948.00	          24.01	            .77	           3.35	         -12.31	          -7.95	         369.46	          27.33	Y
201609	8088   	品安        	            .47	           7.92	           3.16	          14.28	           1.82	      940713.00	       27160.00	       89726.00	          12.73	           1.45	           3.48	         -36.72	          -5.82	         194.36	          33.15	N
201609	8091   	翔名        	           2.85	           8.51	           7.40	          38.33	           1.56	     1816560.00	      173021.00	      289308.00	          23.88	           1.18	          11.94	          13.05	           -.22	         247.49	          25.86	Y
201609	8092   	建暐        	           -.39	           1.04	          -3.70	          10.42	            .84	      305995.00	      -15169.00	       10237.00	          19.76	            .71	          -4.85	            .10	          26.68	         166.80	          52.46	Y
201609	8093   	保銳        	            .29	           4.80	           3.70	           7.87	            .87	      457673.00	       18458.00	       35373.00	          30.34	            .75	           5.22	          16.51	          18.79	         214.35	          30.84	Y
201609	8096   	擎亞        	           -.61	           -.42	          -4.46	          16.67	           1.01	    21432091.00	     -105494.00	      -35430.00	           2.31	            .93	           -.51	         -23.32	         -13.26	         133.37	          71.81	Y
201609	8097   	常珵        	            .67	           2.38	           6.83	          10.23	           1.24	       62689.00	       17995.00	       27499.00	          18.98	           1.02	          29.04	          28.08	          66.08	          30.94	          43.82	Y
201609	8099   	大世科      	            .84	           5.93	           5.69	          14.02	           1.24	     2503900.00	       54396.00	      117427.00	          20.28	            .75	           2.62	          -2.10	          -4.40	         184.93	          49.38	Y
201609	8101   	華冠        	          -2.08	          -3.61	         -24.31	           7.42	            .79	    15298444.00	     -867046.00	     -475789.00	           2.71	            .46	          -5.04	          -2.34	         -58.25	         104.23	          79.40	Y
201609	8103   	瀚荃        	           1.83	           9.56	           6.31	          29.01	           1.00	     1961878.00	      149499.00	      337180.00	          30.90	            .79	          12.15	            .18	           2.09	         238.22	          33.54	Y
201609	8105   	凌巨        	            .83	           9.29	           4.71	          17.67	           1.10	     8701782.00	      364467.00	     1213364.00	          14.49	            .83	           4.48	           6.21	          45.53	         162.81	          40.83	Y
201609	8107   	大億科      	           1.00	           8.27	           9.45	          14.18	           1.74	      767206.00	      116310.00	      251235.00	          32.97	           1.26	          22.94	           6.64	          56.39	         226.59	          47.91	Y
201609	8109   	博大        	           3.58	          10.64	          18.07	          19.20	           3.46	      760125.00	      213708.00	      275972.00	          53.42	           2.06	          33.88	          10.81	          16.18	         180.95	          52.69	Y
201609	8110   	華東        	            .26	          13.66	           1.58	          16.66	            .69	     6136408.00	      123104.00	     2122302.00	           9.00	            .74	           2.54	           6.10	          70.17	         141.24	          47.97	Y
201609	8111   	立碁        	           -.41	           1.36	          -4.52	           8.81	            .57	      547790.00	      -48518.00	       23114.00	          21.21	            .60	          -9.16	          -9.92	           4.28	         124.64	          38.29	Y
